HDBSCAN Clustering Analysis Summary
============================================================
Total statements: 20479
Vectorization method: tfidf
Number of clusters: 210
Number of noise points: 9848 (48.1%)
  Cluster 157: 22 statements (persistence: 0.955)
  Cluster 203: 22 statements (persistence: 0.957)
  Cluster 57: 21 statements (persistence: 0.642)
  Cluster 67: 21 statements (persistence: 0.711)
  Cluster 93: 21 statements (persistence: 0.835)
  Cluster 106: 21 statements (persistence: 1.000)
  Cluster 107: 21 statements (persistence: 0.789)
  Cluster 155: 21 statements (persistence: 0.888)
  Cluster 205: 21 statements (persistence: 0.954)
  Cluster 69: 20 statements (persistence: 0.820)
  Cluster 196: 20 statements (persistence: 0.895)
  Cluster 201: 20 statements (persistence: 0.984)
  Cluster 25: 19 statements (persistence: 0.685)
  Cluster 27: 19 statements (persistence: 1.000)
  Cluster 35: 19 statements (persistence: 0.836)
  Cluster 118: 19 statements (persistence: 1.000)
  Cluster 177: 19 statements (persistence: 0.962)
  Cluster 4: 18 statements (persistence: 1.000)
  Cluster 144: 18 statements (persistence: 0.964)
  Cluster 187: 18 statements (persistence: 0.945)
  Cluster 5: 17 statements (persistence: 0.780)
  Cluster 29: 17 statements (persistence: 1.000)
  Cluster 49: 17 statements (persistence: 0.882)
  Cluster 79: 17 statements (persistence: 0.795)
  Cluster 172: 17 statements (persistence: 0.941)
  Cluster 20: 16 statements (persistence: 0.875)
  Cluster 34: 16 statements (persistence: 0.850)
  Cluster 43: 16 statements (persistence: 0.978)
  Cluster 44: 16 statements (persistence: 0.859)
  Cluster 75: 16 statements (persistence: 0.950)
  Cluster 129: 16 statements (persistence: 0.953)
  Cluster 165: 16 statements (persistence: 0.938)
  Cluster 202: 16 statements (persistence: 0.974)
  Cluster 8: 15 statements (persistence: 0.900)
  Cluster 9: 15 statements (persistence: 0.914)
  Cluster 10: 15 statements (persistence: 0.978)
  Cluster 102: 15 statements (persistence: 0.878)
  Cluster 128: 15 statements (persistence: 0.842)
  Cluster 169: 15 statements (persistence: 0.970)
  Cluster 7: 14 statements (persistence: 0.959)
  Cluster 13: 14 statements (persistence: 0.871)
  Cluster 14: 14 statements (persistence: 1.000)
  Cluster 40: 14 statements (persistence: 0.975)
  Cluster 111: 14 statements (persistence: 1.000)
  Cluster 112: 14 statements (persistence: 1.000)
  Cluster 133: 14 statements (persistence: 0.998)
  Cluster 137: 14 statements (persistence: 0.997)
  Cluster 147: 14 statements (persistence: 0.994)
  Cluster 182: 14 statements (persistence: 0.996)
  Cluster 199: 14 statements (persistence: 0.982)
  Cluster 204: 14 statements (persistence: 0.995)
  Cluster 209: 14 statements (persistence: 0.992)
  Cluster 11: 13 statements (persistence: 0.998)
  Cluster 24: 13 statements (persistence: 0.985)
  Cluster 39: 13 statements (persistence: 1.000)
  Cluster 66: 13 statements (persistence: 0.994)
  Cluster 68: 13 statements (persistence: 0.993)
  Cluster 83: 13 statements (persistence: 1.000)
  Cluster 89: 13 statements (persistence: 0.990)
  Cluster 99: 13 statements (persistence: 1.000)
  Cluster 105: 13 statements (persistence: 0.960)
  Cluster 109: 13 statements (persistence: 1.000)
  Cluster 188: 13 statements (persistence: 0.999)
  Cluster 198: 13 statements (persistence: 0.991)
  Cluster 200: 13 statements (persistence: 1.000)
  Cluster 15: 12 statements (persistence: 1.000)
  Cluster 19: 12 statements (persistence: 1.000)
  Cluster 31: 12 statements (persistence: 1.000)
  Cluster 47: 12 statements (persistence: 1.000)
  Cluster 61: 12 statements (persistence: 1.000)
  Cluster 63: 12 statements (persistence: 1.000)
  Cluster 64: 12 statements (persistence: 1.000)
  Cluster 73: 12 statements (persistence: 1.000)
  Cluster 81: 12 statements (persistence: 1.000)
  Cluster 116: 12 statements (persistence: 1.000)
  Cluster 174: 12 statements (persistence: 1.000)
  Cluster 189: 12 statements (persistence: 1.000)
  Cluster 191: 12 statements (persistence: 1.000)
  Cluster 207: 12 statements (persistence: 1.000)
