HDBSCAN Clustering Analysis Summary
============================================================
Total statements: 46737
Vectorization method: tfidf
Number of clusters: 414
Number of noise points: 29076 (62.2%)
  Cluster 111: 21 statements (persistence: 0.942)
  Cluster 162: 21 statements (persistence: 0.887)
  Cluster 209: 21 statements (persistence: 0.793)
  Cluster 221: 21 statements (persistence: 0.737)
  Cluster 293: 21 statements (persistence: 0.857)
  Cluster 346: 21 statements (persistence: 0.911)
  Cluster 15: 20 statements (persistence: 0.885)
  Cluster 32: 20 statements (persistence: 0.634)
  Cluster 93: 20 statements (persistence: 0.669)
  Cluster 361: 20 statements (persistence: 1.000)
  Cluster 367: 20 statements (persistence: 0.771)
  Cluster 387: 20 statements (persistence: 0.923)
  Cluster 397: 20 statements (persistence: 0.911)
  Cluster 408: 20 statements (persistence: 0.500)
  Cluster 98: 19 statements (persistence: 0.863)
  Cluster 297: 19 statements (persistence: 0.874)
  Cluster 374: 19 statements (persistence: 0.999)
  Cluster 381: 19 statements (persistence: 0.881)
  Cluster 389: 19 statements (persistence: 0.919)
  Cluster 8: 18 statements (persistence: 0.675)
  Cluster 127: 18 statements (persistence: 0.844)
  Cluster 148: 18 statements (persistence: 0.778)
  Cluster 179: 18 statements (persistence: 0.900)
  Cluster 184: 18 statements (persistence: 0.963)
  Cluster 203: 18 statements (persistence: 0.803)
  Cluster 210: 18 statements (persistence: 0.890)
  Cluster 212: 18 statements (persistence: 0.917)
  Cluster 225: 18 statements (persistence: 0.960)
  Cluster 321: 18 statements (persistence: 0.889)
  Cluster 341: 18 statements (persistence: 0.857)
  Cluster 354: 18 statements (persistence: 1.000)
  Cluster 36: 17 statements (persistence: 0.877)
  Cluster 85: 17 statements (persistence: 0.739)
  Cluster 103: 17 statements (persistence: 0.938)
  Cluster 238: 17 statements (persistence: 0.940)
  Cluster 267: 17 statements (persistence: 0.864)
  Cluster 278: 17 statements (persistence: 0.909)
  Cluster 281: 17 statements (persistence: 1.000)
  Cluster 294: 17 statements (persistence: 0.961)
  Cluster 314: 17 statements (persistence: 1.000)
  Cluster 323: 17 statements (persistence: 0.838)
  Cluster 365: 17 statements (persistence: 0.908)
  Cluster 372: 17 statements (persistence: 0.941)
  Cluster 395: 17 statements (persistence: 0.970)
  Cluster 3: 16 statements (persistence: 0.635)
  Cluster 13: 16 statements (persistence: 0.772)
  Cluster 77: 16 statements (persistence: 0.769)
  Cluster 94: 16 statements (persistence: 0.955)
  Cluster 105: 16 statements (persistence: 0.956)
  Cluster 114: 16 statements (persistence: 0.938)
  Cluster 135: 16 statements (persistence: 0.937)
  Cluster 147: 16 statements (persistence: 0.872)
  Cluster 163: 16 statements (persistence: 0.913)
  Cluster 198: 16 statements (persistence: 0.978)
  Cluster 204: 16 statements (persistence: 0.969)
  Cluster 206: 16 statements (persistence: 0.990)
  Cluster 207: 16 statements (persistence: 0.984)
  Cluster 211: 16 statements (persistence: 0.837)
  Cluster 227: 16 statements (persistence: 0.798)
  Cluster 300: 16 statements (persistence: 1.000)
  Cluster 336: 16 statements (persistence: 0.959)
  Cluster 340: 16 statements (persistence: 0.880)
  Cluster 357: 16 statements (persistence: 0.979)
  Cluster 9: 15 statements (persistence: 0.940)
  Cluster 31: 15 statements (persistence: 0.989)
  Cluster 78: 15 statements (persistence: 0.979)
  Cluster 110: 15 statements (persistence: 0.932)
  Cluster 154: 15 statements (persistence: 0.937)
  Cluster 189: 15 statements (persistence: 0.960)
  Cluster 249: 15 statements (persistence: 0.937)
  Cluster 268: 15 statements (persistence: 0.994)
  Cluster 275: 15 statements (persistence: 1.000)
  Cluster 285: 15 statements (persistence: 0.981)
  Cluster 289: 15 statements (persistence: 0.894)
  Cluster 383: 15 statements (persistence: 0.976)
  Cluster 405: 15 statements (persistence: 1.000)
  Cluster 5: 14 statements (persistence: 0.961)
  Cluster 17: 14 statements (persistence: 0.924)
  Cluster 23: 14 statements (persistence: 0.926)
  Cluster 45: 14 statements (persistence: 0.927)
  Cluster 61: 14 statements (persistence: 0.902)
  Cluster 106: 14 statements (persistence: 0.990)
  Cluster 121: 14 statements (persistence: 0.909)
  Cluster 128: 14 statements (persistence: 0.977)
  Cluster 133: 14 statements (persistence: 0.952)
  Cluster 149: 14 statements (persistence: 0.945)
  Cluster 178: 14 statements (persistence: 0.969)
  Cluster 181: 14 statements (persistence: 0.837)
  Cluster 188: 14 statements (persistence: 0.985)
  Cluster 195: 14 statements (persistence: 0.971)
  Cluster 250: 14 statements (persistence: 0.986)
  Cluster 256: 14 statements (persistence: 0.949)
  Cluster 271: 14 statements (persistence: 1.000)
  Cluster 272: 14 statements (persistence: 0.786)
  Cluster 306: 14 statements (persistence: 1.000)
  Cluster 355: 14 statements (persistence: 0.962)
  Cluster 373: 14 statements (persistence: 0.955)
  Cluster 398: 14 statements (persistence: 1.000)
  Cluster 399: 14 statements (persistence: 0.951)
  Cluster 402: 14 statements (persistence: 0.949)
  Cluster 411: 14 statements (persistence: 0.986)
  Cluster 1: 13 statements (persistence: 0.977)
  Cluster 2: 13 statements (persistence: 0.986)
  Cluster 7: 13 statements (persistence: 0.992)
  Cluster 11: 13 statements (persistence: 0.793)
  Cluster 29: 13 statements (persistence: 0.988)
  Cluster 40: 13 statements (persistence: 0.807)
  Cluster 62: 13 statements (persistence: 0.925)
  Cluster 72: 13 statements (persistence: 0.993)
  Cluster 158: 13 statements (persistence: 0.938)
  Cluster 180: 13 statements (persistence: 0.966)
  Cluster 208: 13 statements (persistence: 0.957)
  Cluster 224: 13 statements (persistence: 0.899)
  Cluster 243: 13 statements (persistence: 0.863)
  Cluster 255: 13 statements (persistence: 0.986)
  Cluster 301: 13 statements (persistence: 0.923)
  Cluster 311: 13 statements (persistence: 0.960)
  Cluster 325: 13 statements (persistence: 0.970)
  Cluster 366: 13 statements (persistence: 0.993)
  Cluster 378: 13 statements (persistence: 0.989)
  Cluster 380: 13 statements (persistence: 0.981)
  Cluster 400: 13 statements (persistence: 0.971)
  Cluster 410: 13 statements (persistence: 0.991)
  Cluster 0: 12 statements (persistence: 0.960)
  Cluster 4: 12 statements (persistence: 0.992)
  Cluster 12: 12 statements (persistence: 0.940)
  Cluster 18: 12 statements (persistence: 0.923)
  Cluster 20: 12 statements (persistence: 0.897)
  Cluster 21: 12 statements (persistence: 0.891)
  Cluster 26: 12 statements (persistence: 0.997)
  Cluster 39: 12 statements (persistence: 0.963)
  Cluster 42: 12 statements (persistence: 0.999)
  Cluster 43: 12 statements (persistence: 0.945)
  Cluster 56: 12 statements (persistence: 0.990)
  Cluster 79: 12 statements (persistence: 0.972)
  Cluster 83: 12 statements (persistence: 0.962)
  Cluster 101: 12 statements (persistence: 0.979)
  Cluster 104: 12 statements (persistence: 0.947)
  Cluster 157: 12 statements (persistence: 1.000)
  Cluster 165: 12 statements (persistence: 0.945)
  Cluster 167: 12 statements (persistence: 0.864)
  Cluster 169: 12 statements (persistence: 0.999)
  Cluster 187: 12 statements (persistence: 0.957)
  Cluster 190: 12 statements (persistence: 1.000)
  Cluster 200: 12 statements (persistence: 0.997)
  Cluster 214: 12 statements (persistence: 0.963)
  Cluster 228: 12 statements (persistence: 0.958)
  Cluster 237: 12 statements (persistence: 0.984)
  Cluster 265: 12 statements (persistence: 1.000)
  Cluster 288: 12 statements (persistence: 1.000)
  Cluster 304: 12 statements (persistence: 0.998)
  Cluster 310: 12 statements (persistence: 0.979)
  Cluster 312: 12 statements (persistence: 0.917)
  Cluster 313: 12 statements (persistence: 0.997)
  Cluster 347: 12 statements (persistence: 0.973)
  Cluster 356: 12 statements (persistence: 0.833)
  Cluster 413: 12 statements (persistence: 1.000)
  Cluster 6: 11 statements (persistence: 0.958)
  Cluster 37: 11 statements (persistence: 0.955)
  Cluster 60: 11 statements (persistence: 0.959)
  Cluster 75: 11 statements (persistence: 0.988)
  Cluster 99: 11 statements (persistence: 0.991)
  Cluster 137: 11 statements (persistence: 0.991)
  Cluster 140: 11 statements (persistence: 0.987)
  Cluster 155: 11 statements (persistence: 0.965)
  Cluster 159: 11 statements (persistence: 0.988)
  Cluster 192: 11 statements (persistence: 0.991)
  Cluster 194: 11 statements (persistence: 0.909)
  Cluster 216: 11 statements (persistence: 0.989)
  Cluster 252: 11 statements (persistence: 0.997)
  Cluster 259: 11 statements (persistence: 1.000)
  Cluster 263: 11 statements (persistence: 0.994)
  Cluster 264: 11 statements (persistence: 1.000)
  Cluster 277: 11 statements (persistence: 0.909)
  Cluster 282: 11 statements (persistence: 0.999)
  Cluster 299: 11 statements (persistence: 1.000)
  Cluster 331: 11 statements (persistence: 1.000)
  Cluster 338: 11 statements (persistence: 1.000)
  Cluster 350: 11 statements (persistence: 0.977)
  Cluster 364: 11 statements (persistence: 0.993)
  Cluster 371: 11 statements (persistence: 1.000)
  Cluster 376: 11 statements (persistence: 0.996)
  Cluster 382: 11 statements (persistence: 1.000)
  Cluster 386: 11 statements (persistence: 0.991)
  Cluster 401: 11 statements (persistence: 0.909)
  Cluster 404: 11 statements (persistence: 0.998)
  Cluster 407: 11 statements (persistence: 1.000)
  Cluster 16: 10 statements (persistence: 1.000)
  Cluster 47: 10 statements (persistence: 1.000)
  Cluster 57: 10 statements (persistence: 1.000)
  Cluster 67: 10 statements (persistence: 1.000)
  Cluster 80: 10 statements (persistence: 1.000)
  Cluster 92: 10 statements (persistence: 1.000)
  Cluster 117: 10 statements (persistence: 1.000)
  Cluster 126: 10 statements (persistence: 1.000)
  Cluster 132: 10 statements (persistence: 1.000)
  Cluster 143: 10 statements (persistence: 1.000)
  Cluster 145: 10 statements (persistence: 1.000)
  Cluster 146: 10 statements (persistence: 1.000)
  Cluster 151: 10 statements (persistence: 1.000)
  Cluster 153: 10 statements (persistence: 1.000)
  Cluster 166: 10 statements (persistence: 1.000)
  Cluster 185: 10 statements (persistence: 1.000)
  Cluster 193: 10 statements (persistence: 1.000)
  Cluster 205: 10 statements (persistence: 1.000)
  Cluster 213: 10 statements (persistence: 1.000)
  Cluster 218: 10 statements (persistence: 1.000)
  Cluster 223: 10 statements (persistence: 1.000)
  Cluster 242: 10 statements (persistence: 1.000)
  Cluster 269: 10 statements (persistence: 1.000)
  Cluster 279: 10 statements (persistence: 1.000)
  Cluster 287: 10 statements (persistence: 1.000)
  Cluster 298: 10 statements (persistence: 1.000)
  Cluster 307: 10 statements (persistence: 1.000)
  Cluster 315: 10 statements (persistence: 1.000)
  Cluster 334: 10 statements (persistence: 1.000)
  Cluster 369: 10 statements (persistence: 1.000)
  Cluster 379: 10 statements (persistence: 1.000)
  Cluster 393: 10 statements (persistence: 1.000)
  Cluster 394: 10 statements (persistence: 1.000)
  Cluster 396: 10 statements (persistence: 1.000)
  Cluster 403: 10 statements (persistence: 1.000)
  Cluster 409: 10 statements (persistence: 1.000)
