HDBSCAN Clustering Analysis Summary
============================================================
Total statements: 21736
Vectorization method: tfidf
Number of clusters: 690
Number of noise points: 11986 (55.1%)
  Cluster 607: 24 statements (persistence: 0.692)
  Cluster 44: 23 statements (persistence: 0.299)
  Cluster 305: 23 statements (persistence: 0.460)
  Cluster 296: 22 statements (persistence: 0.434)
  Cluster 431: 22 statements (persistence: 0.774)
  Cluster 454: 22 statements (persistence: 0.553)
  Cluster 466: 22 statements (persistence: 0.797)
  Cluster 518: 22 statements (persistence: 0.427)
  Cluster 178: 21 statements (persistence: 0.521)
  Cluster 206: 21 statements (persistence: 0.681)
  Cluster 491: 21 statements (persistence: 0.714)
  Cluster 568: 21 statements (persistence: 0.607)
  Cluster 9: 20 statements (persistence: 0.458)
  Cluster 27: 20 statements (persistence: 0.639)
  Cluster 327: 20 statements (persistence: 0.296)
  Cluster 461: 20 statements (persistence: 0.618)
  Cluster 534: 20 statements (persistence: 0.833)
  Cluster 621: 20 statements (persistence: 0.656)
  Cluster 57: 19 statements (persistence: 0.373)
  Cluster 61: 19 statements (persistence: 0.427)
  Cluster 190: 19 statements (persistence: 0.443)
  Cluster 239: 19 statements (persistence: 0.736)
  Cluster 288: 19 statements (persistence: 0.434)
  Cluster 314: 19 statements (persistence: 1.000)
  Cluster 385: 19 statements (persistence: 0.468)
  Cluster 390: 19 statements (persistence: 0.437)
  Cluster 396: 19 statements (persistence: 0.576)
  Cluster 18: 18 statements (persistence: 1.000)
  Cluster 93: 18 statements (persistence: 0.673)
  Cluster 201: 18 statements (persistence: 1.000)
  Cluster 222: 18 statements (persistence: 0.322)
  Cluster 260: 18 statements (persistence: 0.893)
  Cluster 344: 18 statements (persistence: 0.413)
  Cluster 440: 18 statements (persistence: 1.000)
  Cluster 507: 18 statements (persistence: 0.735)
  Cluster 98: 17 statements (persistence: 0.941)
  Cluster 172: 17 statements (persistence: 0.510)
  Cluster 185: 17 statements (persistence: 0.508)
  Cluster 193: 17 statements (persistence: 0.640)
  Cluster 204: 17 statements (persistence: 0.388)
  Cluster 333: 17 statements (persistence: 0.541)
  Cluster 337: 17 statements (persistence: 0.371)
  Cluster 380: 17 statements (persistence: 0.709)
  Cluster 419: 17 statements (persistence: 1.000)
  Cluster 446: 17 statements (persistence: 0.474)
  Cluster 456: 17 statements (persistence: 0.496)
  Cluster 575: 17 statements (persistence: 0.632)
  Cluster 28: 16 statements (persistence: 1.000)
  Cluster 121: 16 statements (persistence: 0.688)
  Cluster 135: 16 statements (persistence: 0.770)
  Cluster 165: 16 statements (persistence: 0.568)
  Cluster 171: 16 statements (persistence: 0.476)
  Cluster 191: 16 statements (persistence: 0.425)
  Cluster 254: 16 statements (persistence: 0.420)
  Cluster 267: 16 statements (persistence: 0.472)
  Cluster 276: 16 statements (persistence: 0.851)
  Cluster 340: 16 statements (persistence: 0.486)
  Cluster 476: 16 statements (persistence: 0.523)
  Cluster 502: 16 statements (persistence: 0.680)
  Cluster 520: 16 statements (persistence: 0.735)
  Cluster 552: 16 statements (persistence: 0.703)
  Cluster 596: 16 statements (persistence: 0.562)
  Cluster 630: 16 statements (persistence: 0.791)
  Cluster 30: 15 statements (persistence: 0.839)
  Cluster 170: 15 statements (persistence: 1.000)
  Cluster 402: 15 statements (persistence: 0.913)
  Cluster 449: 15 statements (persistence: 0.540)
  Cluster 458: 15 statements (persistence: 0.525)
  Cluster 472: 15 statements (persistence: 0.660)
  Cluster 475: 15 statements (persistence: 0.480)
  Cluster 487: 15 statements (persistence: 0.642)
  Cluster 48: 14 statements (persistence: 0.546)
  Cluster 117: 14 statements (persistence: 1.000)
  Cluster 156: 14 statements (persistence: 0.482)
  Cluster 177: 14 statements (persistence: 0.628)
  Cluster 195: 14 statements (persistence: 0.883)
  Cluster 228: 14 statements (persistence: 0.885)
  Cluster 242: 14 statements (persistence: 0.618)
  Cluster 243: 14 statements (persistence: 0.445)
  Cluster 323: 14 statements (persistence: 0.508)
  Cluster 353: 14 statements (persistence: 0.766)
  Cluster 410: 14 statements (persistence: 0.667)
  Cluster 473: 14 statements (persistence: 0.929)
  Cluster 511: 14 statements (persistence: 0.695)
  Cluster 531: 14 statements (persistence: 0.650)
  Cluster 541: 14 statements (persistence: 0.793)
  Cluster 549: 14 statements (persistence: 0.837)
  Cluster 577: 14 statements (persistence: 0.901)
  Cluster 600: 14 statements (persistence: 0.855)
  Cluster 17: 13 statements (persistence: 0.474)
  Cluster 91: 13 statements (persistence: 1.000)
  Cluster 100: 13 statements (persistence: 0.544)
  Cluster 115: 13 statements (persistence: 0.522)
  Cluster 184: 13 statements (persistence: 0.562)
  Cluster 280: 13 statements (persistence: 0.505)
  Cluster 285: 13 statements (persistence: 0.993)
  Cluster 360: 13 statements (persistence: 0.700)
  Cluster 422: 13 statements (persistence: 0.853)
  Cluster 464: 13 statements (persistence: 0.564)
  Cluster 522: 13 statements (persistence: 0.913)
  Cluster 538: 13 statements (persistence: 0.846)
  Cluster 558: 13 statements (persistence: 0.863)
  Cluster 585: 13 statements (persistence: 0.870)
  Cluster 626: 13 statements (persistence: 0.679)
  Cluster 636: 13 statements (persistence: 0.963)
  Cluster 645: 13 statements (persistence: 0.863)
  Cluster 1: 12 statements (persistence: 0.924)
  Cluster 88: 12 statements (persistence: 0.651)
  Cluster 110: 12 statements (persistence: 0.495)
  Cluster 119: 12 statements (persistence: 0.688)
  Cluster 176: 12 statements (persistence: 0.916)
  Cluster 187: 12 statements (persistence: 0.955)
  Cluster 189: 12 statements (persistence: 0.500)
  Cluster 237: 12 statements (persistence: 0.971)
  Cluster 249: 12 statements (persistence: 0.523)
  Cluster 259: 12 statements (persistence: 0.596)
  Cluster 297: 12 statements (persistence: 0.880)
  Cluster 300: 12 statements (persistence: 0.509)
  Cluster 311: 12 statements (persistence: 0.495)
  Cluster 349: 12 statements (persistence: 0.569)
  Cluster 497: 12 statements (persistence: 1.000)
  Cluster 564: 12 statements (persistence: 0.417)
  Cluster 567: 12 statements (persistence: 0.794)
  Cluster 619: 12 statements (persistence: 0.771)
  Cluster 38: 11 statements (persistence: 0.584)
  Cluster 84: 11 statements (persistence: 0.609)
  Cluster 92: 11 statements (persistence: 0.587)
  Cluster 113: 11 statements (persistence: 0.855)
  Cluster 132: 11 statements (persistence: 0.628)
  Cluster 183: 11 statements (persistence: 0.812)
  Cluster 209: 11 statements (persistence: 0.726)
  Cluster 235: 11 statements (persistence: 0.594)
  Cluster 244: 11 statements (persistence: 0.493)
  Cluster 251: 11 statements (persistence: 0.744)
  Cluster 279: 11 statements (persistence: 0.697)
  Cluster 294: 11 statements (persistence: 0.662)
  Cluster 307: 11 statements (persistence: 0.617)
  Cluster 362: 11 statements (persistence: 0.656)
  Cluster 370: 11 statements (persistence: 0.653)
  Cluster 381: 11 statements (persistence: 0.891)
  Cluster 387: 11 statements (persistence: 0.588)
  Cluster 406: 11 statements (persistence: 0.576)
  Cluster 452: 11 statements (persistence: 0.617)
  Cluster 465: 11 statements (persistence: 0.946)
  Cluster 529: 11 statements (persistence: 0.545)
  Cluster 560: 11 statements (persistence: 0.784)
  Cluster 592: 11 statements (persistence: 0.807)
  Cluster 597: 11 statements (persistence: 0.885)
  Cluster 611: 11 statements (persistence: 0.816)
  Cluster 641: 11 statements (persistence: 0.857)
  Cluster 46: 10 statements (persistence: 0.728)
  Cluster 47: 10 statements (persistence: 0.633)
  Cluster 64: 10 statements (persistence: 0.961)
  Cluster 108: 10 statements (persistence: 0.997)
  Cluster 122: 10 statements (persistence: 1.000)
  Cluster 125: 10 statements (persistence: 1.000)
  Cluster 128: 10 statements (persistence: 0.592)
  Cluster 151: 10 statements (persistence: 0.708)
  Cluster 159: 10 statements (persistence: 0.654)
  Cluster 163: 10 statements (persistence: 0.666)
  Cluster 166: 10 statements (persistence: 0.667)
  Cluster 179: 10 statements (persistence: 0.991)
  Cluster 199: 10 statements (persistence: 1.000)
  Cluster 203: 10 statements (persistence: 0.721)
  Cluster 255: 10 statements (persistence: 0.815)
  Cluster 256: 10 statements (persistence: 0.721)
  Cluster 277: 10 statements (persistence: 0.671)
  Cluster 286: 10 statements (persistence: 0.712)
  Cluster 357: 10 statements (persistence: 0.710)
  Cluster 365: 10 statements (persistence: 0.642)
  Cluster 392: 10 statements (persistence: 1.000)
  Cluster 393: 10 statements (persistence: 0.894)
  Cluster 424: 10 statements (persistence: 0.965)
  Cluster 427: 10 statements (persistence: 0.732)
  Cluster 474: 10 statements (persistence: 0.845)
  Cluster 525: 10 statements (persistence: 0.904)
  Cluster 545: 10 statements (persistence: 0.807)
  Cluster 565: 10 statements (persistence: 0.819)
  Cluster 586: 10 statements (persistence: 0.929)
  Cluster 615: 10 statements (persistence: 0.914)
  Cluster 635: 10 statements (persistence: 0.892)
  Cluster 655: 10 statements (persistence: 0.909)
  Cluster 657: 10 statements (persistence: 0.500)
  Cluster 13: 9 statements (persistence: 0.913)
  Cluster 55: 9 statements (persistence: 0.984)
  Cluster 63: 9 statements (persistence: 0.964)
  Cluster 69: 9 statements (persistence: 0.970)
  Cluster 70: 9 statements (persistence: 0.669)
  Cluster 97: 9 statements (persistence: 0.972)
  Cluster 99: 9 statements (persistence: 0.930)
  Cluster 114: 9 statements (persistence: 0.748)
  Cluster 150: 9 statements (persistence: 0.647)
  Cluster 155: 9 statements (persistence: 0.670)
  Cluster 162: 9 statements (persistence: 0.765)
  Cluster 173: 9 statements (persistence: 1.000)
  Cluster 220: 9 statements (persistence: 0.743)
  Cluster 225: 9 statements (persistence: 0.747)
  Cluster 227: 9 statements (persistence: 1.000)
  Cluster 230: 9 statements (persistence: 0.789)
  Cluster 236: 9 statements (persistence: 0.616)
  Cluster 241: 9 statements (persistence: 0.634)
  Cluster 247: 9 statements (persistence: 0.631)
  Cluster 265: 9 statements (persistence: 0.842)
  Cluster 287: 9 statements (persistence: 0.723)
  Cluster 291: 9 statements (persistence: 0.688)
  Cluster 292: 9 statements (persistence: 0.683)
  Cluster 302: 9 statements (persistence: 0.758)
  Cluster 308: 9 statements (persistence: 0.688)
  Cluster 328: 9 statements (persistence: 0.921)
  Cluster 329: 9 statements (persistence: 0.609)
  Cluster 332: 9 statements (persistence: 0.838)
  Cluster 354: 9 statements (persistence: 0.889)
  Cluster 373: 9 statements (persistence: 0.832)
  Cluster 394: 9 statements (persistence: 0.821)
  Cluster 403: 9 statements (persistence: 0.714)
  Cluster 438: 9 statements (persistence: 0.836)
  Cluster 443: 9 statements (persistence: 0.821)
  Cluster 444: 9 statements (persistence: 0.662)
  Cluster 471: 9 statements (persistence: 0.931)
  Cluster 500: 9 statements (persistence: 0.985)
  Cluster 504: 9 statements (persistence: 1.000)
  Cluster 513: 9 statements (persistence: 0.987)
  Cluster 519: 9 statements (persistence: 0.955)
  Cluster 521: 9 statements (persistence: 0.780)
  Cluster 550: 9 statements (persistence: 0.885)
  Cluster 557: 9 statements (persistence: 0.835)
  Cluster 576: 9 statements (persistence: 0.732)
  Cluster 580: 9 statements (persistence: 0.922)
  Cluster 581: 9 statements (persistence: 0.869)
  Cluster 584: 9 statements (persistence: 0.897)
  Cluster 590: 9 statements (persistence: 0.972)
  Cluster 593: 9 statements (persistence: 0.918)
  Cluster 595: 9 statements (persistence: 0.769)
  Cluster 622: 9 statements (persistence: 0.996)
  Cluster 624: 9 statements (persistence: 0.841)
  Cluster 629: 9 statements (persistence: 0.913)
  Cluster 632: 9 statements (persistence: 0.978)
  Cluster 644: 9 statements (persistence: 0.556)
  Cluster 652: 9 statements (persistence: 0.917)
  Cluster 659: 9 statements (persistence: 0.918)
  Cluster 31: 8 statements (persistence: 1.000)
  Cluster 32: 8 statements (persistence: 0.964)
  Cluster 33: 8 statements (persistence: 0.629)
  Cluster 53: 8 statements (persistence: 0.963)
  Cluster 56: 8 statements (persistence: 0.839)
  Cluster 75: 8 statements (persistence: 0.686)
  Cluster 77: 8 statements (persistence: 0.951)
  Cluster 85: 8 statements (persistence: 0.653)
  Cluster 136: 8 statements (persistence: 0.950)
  Cluster 141: 8 statements (persistence: 0.723)
  Cluster 145: 8 statements (persistence: 0.761)
  Cluster 192: 8 statements (persistence: 0.655)
  Cluster 194: 8 statements (persistence: 0.815)
  Cluster 197: 8 statements (persistence: 0.716)
  Cluster 207: 8 statements (persistence: 0.875)
  Cluster 216: 8 statements (persistence: 0.843)
  Cluster 229: 8 statements (persistence: 0.730)
  Cluster 252: 8 statements (persistence: 0.728)
  Cluster 263: 8 statements (persistence: 0.773)
  Cluster 268: 8 statements (persistence: 0.892)
  Cluster 313: 8 statements (persistence: 0.726)
  Cluster 316: 8 statements (persistence: 0.746)
  Cluster 326: 8 statements (persistence: 0.934)
  Cluster 330: 8 statements (persistence: 1.000)
  Cluster 339: 8 statements (persistence: 0.743)
  Cluster 377: 8 statements (persistence: 0.797)
  Cluster 391: 8 statements (persistence: 1.000)
  Cluster 409: 8 statements (persistence: 0.946)
  Cluster 457: 8 statements (persistence: 0.967)
  Cluster 481: 8 statements (persistence: 0.822)
  Cluster 490: 8 statements (persistence: 0.750)
  Cluster 499: 8 statements (persistence: 0.880)
  Cluster 505: 8 statements (persistence: 0.817)
  Cluster 509: 8 statements (persistence: 0.743)
  Cluster 516: 8 statements (persistence: 0.945)
  Cluster 532: 8 statements (persistence: 0.968)
  Cluster 547: 8 statements (persistence: 0.907)
  Cluster 548: 8 statements (persistence: 0.933)
  Cluster 551: 8 statements (persistence: 0.817)
  Cluster 572: 8 statements (persistence: 0.949)
  Cluster 582: 8 statements (persistence: 0.909)
  Cluster 588: 8 statements (persistence: 0.922)
  Cluster 616: 8 statements (persistence: 0.938)
  Cluster 617: 8 statements (persistence: 0.998)
  Cluster 633: 8 statements (persistence: 0.881)
  Cluster 642: 8 statements (persistence: 0.976)
  Cluster 648: 8 statements (persistence: 0.997)
  Cluster 669: 8 statements (persistence: 0.886)
  Cluster 674: 8 statements (persistence: 1.000)
  Cluster 10: 7 statements (persistence: 0.836)
  Cluster 21: 7 statements (persistence: 0.999)
  Cluster 23: 7 statements (persistence: 0.923)
  Cluster 35: 7 statements (persistence: 0.964)
  Cluster 36: 7 statements (persistence: 0.995)
  Cluster 41: 7 statements (persistence: 1.000)
  Cluster 43: 7 statements (persistence: 0.818)
  Cluster 45: 7 statements (persistence: 0.892)
  Cluster 49: 7 statements (persistence: 1.000)
  Cluster 58: 7 statements (persistence: 0.993)
  Cluster 73: 7 statements (persistence: 0.857)
  Cluster 76: 7 statements (persistence: 0.724)
  Cluster 87: 7 statements (persistence: 0.874)
  Cluster 102: 7 statements (persistence: 0.996)
  Cluster 109: 7 statements (persistence: 0.991)
  Cluster 124: 7 statements (persistence: 0.843)
  Cluster 130: 7 statements (persistence: 1.000)
  Cluster 137: 7 statements (persistence: 0.956)
  Cluster 138: 7 statements (persistence: 0.874)
  Cluster 139: 7 statements (persistence: 0.739)
  Cluster 147: 7 statements (persistence: 0.806)
  Cluster 152: 7 statements (persistence: 0.905)
  Cluster 160: 7 statements (persistence: 0.752)
  Cluster 164: 7 statements (persistence: 0.965)
  Cluster 180: 7 statements (persistence: 0.961)
  Cluster 181: 7 statements (persistence: 0.935)
  Cluster 188: 7 statements (persistence: 0.909)
  Cluster 212: 7 statements (persistence: 0.845)
  Cluster 213: 7 statements (persistence: 0.724)
  Cluster 219: 7 statements (persistence: 0.888)
  Cluster 221: 7 statements (persistence: 0.951)
  Cluster 226: 7 statements (persistence: 0.957)
  Cluster 231: 7 statements (persistence: 0.759)
  Cluster 234: 7 statements (persistence: 0.741)
  Cluster 246: 7 statements (persistence: 0.875)
  Cluster 253: 7 statements (persistence: 0.916)
  Cluster 261: 7 statements (persistence: 1.000)
  Cluster 262: 7 statements (persistence: 0.842)
  Cluster 269: 7 statements (persistence: 0.986)
  Cluster 273: 7 statements (persistence: 1.000)
  Cluster 275: 7 statements (persistence: 0.890)
  Cluster 283: 7 statements (persistence: 0.828)
  Cluster 295: 7 statements (persistence: 0.965)
  Cluster 303: 7 statements (persistence: 0.753)
  Cluster 320: 7 statements (persistence: 0.886)
  Cluster 325: 7 statements (persistence: 0.736)
  Cluster 334: 7 statements (persistence: 0.919)
  Cluster 348: 7 statements (persistence: 1.000)
  Cluster 363: 7 statements (persistence: 0.887)
  Cluster 369: 7 statements (persistence: 0.931)
  Cluster 372: 7 statements (persistence: 0.883)
  Cluster 375: 7 statements (persistence: 1.000)
  Cluster 378: 7 statements (persistence: 1.000)
  Cluster 384: 7 statements (persistence: 0.794)
  Cluster 386: 7 statements (persistence: 0.882)
  Cluster 408: 7 statements (persistence: 0.897)
  Cluster 412: 7 statements (persistence: 0.888)
  Cluster 418: 7 statements (persistence: 0.919)
  Cluster 420: 7 statements (persistence: 0.937)
  Cluster 426: 7 statements (persistence: 0.942)
  Cluster 433: 7 statements (persistence: 0.919)
  Cluster 436: 7 statements (persistence: 0.851)
  Cluster 442: 7 statements (persistence: 0.911)
  Cluster 445: 7 statements (persistence: 1.000)
  Cluster 483: 7 statements (persistence: 0.857)
  Cluster 484: 7 statements (persistence: 0.842)
  Cluster 494: 7 statements (persistence: 1.000)
  Cluster 498: 7 statements (persistence: 0.992)
  Cluster 514: 7 statements (persistence: 0.798)
  Cluster 524: 7 statements (persistence: 0.879)
  Cluster 526: 7 statements (persistence: 1.000)
  Cluster 569: 7 statements (persistence: 0.859)
  Cluster 570: 7 statements (persistence: 0.960)
  Cluster 574: 7 statements (persistence: 0.988)
  Cluster 602: 7 statements (persistence: 0.997)
  Cluster 603: 7 statements (persistence: 0.857)
  Cluster 604: 7 statements (persistence: 0.961)
  Cluster 608: 7 statements (persistence: 0.886)
  Cluster 610: 7 statements (persistence: 0.944)
  Cluster 613: 7 statements (persistence: 0.893)
  Cluster 614: 7 statements (persistence: 0.988)
  Cluster 620: 7 statements (persistence: 0.928)
  Cluster 625: 7 statements (persistence: 0.986)
  Cluster 634: 7 statements (persistence: 0.956)
  Cluster 653: 7 statements (persistence: 0.714)
  Cluster 660: 7 statements (persistence: 0.849)
  Cluster 661: 7 statements (persistence: 0.866)
  Cluster 665: 7 statements (persistence: 0.857)
  Cluster 675: 7 statements (persistence: 0.958)
  Cluster 678: 7 statements (persistence: 0.950)
  Cluster 687: 7 statements (persistence: 0.996)
  Cluster 8: 6 statements (persistence: 0.853)
  Cluster 12: 6 statements (persistence: 0.989)
  Cluster 15: 6 statements (persistence: 0.912)
  Cluster 16: 6 statements (persistence: 0.990)
  Cluster 20: 6 statements (persistence: 0.978)
  Cluster 34: 6 statements (persistence: 0.989)
  Cluster 39: 6 statements (persistence: 0.963)
  Cluster 42: 6 statements (persistence: 0.864)
  Cluster 50: 6 statements (persistence: 0.855)
  Cluster 60: 6 statements (persistence: 0.867)
  Cluster 62: 6 statements (persistence: 0.857)
  Cluster 68: 6 statements (persistence: 0.936)
  Cluster 72: 6 statements (persistence: 0.989)
  Cluster 74: 6 statements (persistence: 0.987)
  Cluster 78: 6 statements (persistence: 0.891)
  Cluster 80: 6 statements (persistence: 0.981)
  Cluster 82: 6 statements (persistence: 0.986)
  Cluster 95: 6 statements (persistence: 0.949)
  Cluster 103: 6 statements (persistence: 0.996)
  Cluster 107: 6 statements (persistence: 0.982)
  Cluster 112: 6 statements (persistence: 0.908)
  Cluster 118: 6 statements (persistence: 0.998)
  Cluster 126: 6 statements (persistence: 0.949)
  Cluster 129: 6 statements (persistence: 0.997)
  Cluster 133: 6 statements (persistence: 1.000)
  Cluster 134: 6 statements (persistence: 0.841)
  Cluster 144: 6 statements (persistence: 0.951)
  Cluster 148: 6 statements (persistence: 0.996)
  Cluster 157: 6 statements (persistence: 0.999)
  Cluster 175: 6 statements (persistence: 1.000)
  Cluster 186: 6 statements (persistence: 1.000)
  Cluster 202: 6 statements (persistence: 0.988)
  Cluster 205: 6 statements (persistence: 0.901)
  Cluster 208: 6 statements (persistence: 0.958)
  Cluster 210: 6 statements (persistence: 0.997)
  Cluster 211: 6 statements (persistence: 0.978)
  Cluster 217: 6 statements (persistence: 1.000)
  Cluster 218: 6 statements (persistence: 0.958)
  Cluster 224: 6 statements (persistence: 0.936)
  Cluster 266: 6 statements (persistence: 0.927)
  Cluster 272: 6 statements (persistence: 1.000)
  Cluster 274: 6 statements (persistence: 0.886)
  Cluster 278: 6 statements (persistence: 0.868)
  Cluster 281: 6 statements (persistence: 0.959)
  Cluster 290: 6 statements (persistence: 0.977)
  Cluster 298: 6 statements (persistence: 0.966)
  Cluster 306: 6 statements (persistence: 0.966)
  Cluster 310: 6 statements (persistence: 0.981)
  Cluster 312: 6 statements (persistence: 0.912)
  Cluster 315: 6 statements (persistence: 0.944)
  Cluster 318: 6 statements (persistence: 0.996)
  Cluster 321: 6 statements (persistence: 0.928)
  Cluster 335: 6 statements (persistence: 0.906)
  Cluster 341: 6 statements (persistence: 0.907)
  Cluster 347: 6 statements (persistence: 0.980)
  Cluster 358: 6 statements (persistence: 1.000)
  Cluster 361: 6 statements (persistence: 0.959)
  Cluster 364: 6 statements (persistence: 0.925)
  Cluster 366: 6 statements (persistence: 0.988)
  Cluster 379: 6 statements (persistence: 0.996)
  Cluster 397: 6 statements (persistence: 1.000)
  Cluster 400: 6 statements (persistence: 1.000)
  Cluster 407: 6 statements (persistence: 0.954)
  Cluster 421: 6 statements (persistence: 0.997)
  Cluster 423: 6 statements (persistence: 1.000)
  Cluster 430: 6 statements (persistence: 0.909)
  Cluster 432: 6 statements (persistence: 0.999)
  Cluster 434: 6 statements (persistence: 0.999)
  Cluster 448: 6 statements (persistence: 0.985)
  Cluster 477: 6 statements (persistence: 1.000)
  Cluster 478: 6 statements (persistence: 0.980)
  Cluster 480: 6 statements (persistence: 0.898)
  Cluster 482: 6 statements (persistence: 0.909)
  Cluster 530: 6 statements (persistence: 0.942)
  Cluster 533: 6 statements (persistence: 0.938)
  Cluster 537: 6 statements (persistence: 0.948)
  Cluster 554: 6 statements (persistence: 0.946)
  Cluster 566: 6 statements (persistence: 1.000)
  Cluster 578: 6 statements (persistence: 0.989)
  Cluster 583: 6 statements (persistence: 0.997)
  Cluster 591: 6 statements (persistence: 0.985)
  Cluster 605: 6 statements (persistence: 0.921)
  Cluster 606: 6 statements (persistence: 1.000)
  Cluster 623: 6 statements (persistence: 0.970)
  Cluster 628: 6 statements (persistence: 0.999)
  Cluster 658: 6 statements (persistence: 0.929)
  Cluster 663: 6 statements (persistence: 1.000)
  Cluster 664: 6 statements (persistence: 0.944)
  Cluster 668: 6 statements (persistence: 0.999)
  Cluster 671: 6 statements (persistence: 0.990)
  Cluster 673: 6 statements (persistence: 0.968)
  Cluster 676: 6 statements (persistence: 0.980)
  Cluster 681: 6 statements (persistence: 1.000)
  Cluster 682: 6 statements (persistence: 0.941)
  Cluster 683: 6 statements (persistence: 0.967)
  Cluster 4: 5 statements (persistence: 1.000)
  Cluster 5: 5 statements (persistence: 1.000)
  Cluster 6: 5 statements (persistence: 1.000)
  Cluster 7: 5 statements (persistence: 1.000)
  Cluster 11: 5 statements (persistence: 1.000)
  Cluster 14: 5 statements (persistence: 1.000)
  Cluster 22: 5 statements (persistence: 1.000)
  Cluster 26: 5 statements (persistence: 1.000)
  Cluster 29: 5 statements (persistence: 1.000)
  Cluster 37: 5 statements (persistence: 1.000)
  Cluster 40: 5 statements (persistence: 1.000)
  Cluster 51: 5 statements (persistence: 1.000)
  Cluster 52: 5 statements (persistence: 1.000)
  Cluster 54: 5 statements (persistence: 1.000)
  Cluster 59: 5 statements (persistence: 1.000)
  Cluster 65: 5 statements (persistence: 1.000)
  Cluster 71: 5 statements (persistence: 1.000)
  Cluster 79: 5 statements (persistence: 1.000)
