HDBSCAN Clustering Analysis Summary
============================================================
Total statements: 24320
Vectorization method: tfidf
Number of clusters: 607
Number of noise points: 14213 (58.4%)
  Cluster 263: 41 statements (persistence: 0.366)
  Cluster 288: 41 statements (persistence: 1.000)
  Cluster 414: 39 statements (persistence: 0.314)
  Cluster 258: 38 statements (persistence: 0.356)
  Cluster 348: 38 statements (persistence: 0.484)
  Cluster 406: 37 statements (persistence: 0.654)
  Cluster 485: 37 statements (persistence: 0.694)
  Cluster 350: 36 statements (persistence: 0.488)
  Cluster 360: 36 statements (persistence: 0.703)
  Cluster 419: 36 statements (persistence: 0.723)
  Cluster 440: 35 statements (persistence: 0.693)
  Cluster 65: 34 statements (persistence: 0.428)
  Cluster 95: 34 statements (persistence: 0.438)
  Cluster 321: 34 statements (persistence: 0.685)
  Cluster 515: 34 statements (persistence: 0.356)
  Cluster 19: 33 statements (persistence: 0.414)
  Cluster 72: 33 statements (persistence: 0.461)
  Cluster 213: 33 statements (persistence: 1.000)
  Cluster 401: 33 statements (persistence: 0.429)
  Cluster 18: 32 statements (persistence: 0.823)
  Cluster 208: 32 statements (persistence: 1.000)
  Cluster 249: 32 statements (persistence: 0.384)
  Cluster 340: 32 statements (persistence: 0.720)
  Cluster 390: 32 statements (persistence: 0.331)
  Cluster 470: 32 statements (persistence: 0.401)
  Cluster 483: 32 statements (persistence: 0.617)
  Cluster 163: 31 statements (persistence: 0.685)
  Cluster 301: 30 statements (persistence: 0.697)
  Cluster 332: 30 statements (persistence: 0.567)
  Cluster 530: 30 statements (persistence: 0.710)
  Cluster 292: 29 statements (persistence: 0.776)
  Cluster 397: 29 statements (persistence: 0.567)
  Cluster 118: 28 statements (persistence: 0.304)
  Cluster 316: 28 statements (persistence: 1.000)
  Cluster 372: 28 statements (persistence: 0.795)
  Cluster 399: 28 statements (persistence: 0.624)
  Cluster 493: 28 statements (persistence: 0.832)
  Cluster 148: 27 statements (persistence: 0.574)
  Cluster 155: 27 statements (persistence: 0.540)
  Cluster 306: 27 statements (persistence: 0.641)
  Cluster 426: 27 statements (persistence: 0.726)
  Cluster 44: 26 statements (persistence: 0.556)
  Cluster 49: 26 statements (persistence: 0.413)
  Cluster 284: 26 statements (persistence: 0.512)
  Cluster 349: 26 statements (persistence: 0.566)
  Cluster 457: 26 statements (persistence: 0.962)
  Cluster 503: 26 statements (persistence: 0.393)
  Cluster 531: 26 statements (persistence: 0.434)
  Cluster 36: 25 statements (persistence: 0.561)
  Cluster 230: 25 statements (persistence: 0.549)
  Cluster 243: 25 statements (persistence: 1.000)
  Cluster 291: 25 statements (persistence: 0.792)
  Cluster 379: 25 statements (persistence: 0.751)
  Cluster 6: 24 statements (persistence: 0.431)
  Cluster 16: 24 statements (persistence: 0.447)
  Cluster 117: 24 statements (persistence: 0.566)
  Cluster 240: 24 statements (persistence: 0.546)
  Cluster 290: 24 statements (persistence: 0.743)
  Cluster 331: 24 statements (persistence: 0.680)
  Cluster 382: 24 statements (persistence: 1.000)
  Cluster 57: 23 statements (persistence: 0.765)
  Cluster 141: 23 statements (persistence: 0.465)
  Cluster 229: 23 statements (persistence: 1.000)
  Cluster 241: 23 statements (persistence: 0.442)
  Cluster 265: 23 statements (persistence: 0.635)
  Cluster 336: 23 statements (persistence: 1.000)
  Cluster 428: 23 statements (persistence: 0.631)
  Cluster 445: 23 statements (persistence: 1.000)
  Cluster 538: 23 statements (persistence: 0.338)
  Cluster 226: 22 statements (persistence: 0.809)
  Cluster 333: 22 statements (persistence: 0.854)
  Cluster 454: 22 statements (persistence: 0.613)
  Cluster 147: 21 statements (persistence: 0.542)
  Cluster 262: 21 statements (persistence: 0.328)
  Cluster 270: 21 statements (persistence: 0.603)
  Cluster 450: 21 statements (persistence: 0.725)
  Cluster 461: 21 statements (persistence: 0.624)
  Cluster 473: 21 statements (persistence: 0.775)
  Cluster 50: 20 statements (persistence: 0.790)
  Cluster 178: 20 statements (persistence: 0.796)
  Cluster 282: 20 statements (persistence: 0.719)
  Cluster 309: 20 statements (persistence: 1.000)
  Cluster 429: 20 statements (persistence: 0.702)
  Cluster 496: 20 statements (persistence: 0.444)
  Cluster 13: 19 statements (persistence: 0.456)
  Cluster 157: 19 statements (persistence: 0.659)
  Cluster 224: 19 statements (persistence: 1.000)
  Cluster 435: 19 statements (persistence: 0.671)
  Cluster 38: 18 statements (persistence: 0.505)
  Cluster 176: 18 statements (persistence: 0.531)
  Cluster 197: 18 statements (persistence: 1.000)
  Cluster 300: 18 statements (persistence: 0.889)
  Cluster 347: 18 statements (persistence: 0.944)
  Cluster 385: 18 statements (persistence: 0.573)
  Cluster 398: 18 statements (persistence: 0.921)
  Cluster 427: 18 statements (persistence: 0.944)
  Cluster 438: 18 statements (persistence: 0.860)
  Cluster 443: 18 statements (persistence: 0.944)
  Cluster 447: 18 statements (persistence: 0.776)
  Cluster 15: 17 statements (persistence: 0.637)
  Cluster 69: 17 statements (persistence: 0.568)
  Cluster 88: 17 statements (persistence: 0.570)
  Cluster 137: 17 statements (persistence: 0.698)
  Cluster 257: 17 statements (persistence: 0.797)
  Cluster 261: 17 statements (persistence: 0.772)
  Cluster 334: 17 statements (persistence: 0.971)
  Cluster 355: 17 statements (persistence: 0.606)
  Cluster 388: 17 statements (persistence: 0.857)
  Cluster 416: 17 statements (persistence: 0.618)
  Cluster 421: 17 statements (persistence: 1.000)
  Cluster 482: 17 statements (persistence: 0.783)
  Cluster 45: 16 statements (persistence: 0.621)
  Cluster 70: 16 statements (persistence: 0.590)
  Cluster 110: 16 statements (persistence: 0.644)
  Cluster 151: 16 statements (persistence: 0.695)
  Cluster 181: 16 statements (persistence: 0.670)
  Cluster 204: 16 statements (persistence: 1.000)
  Cluster 234: 16 statements (persistence: 0.766)
  Cluster 283: 16 statements (persistence: 0.808)
  Cluster 320: 16 statements (persistence: 0.904)
  Cluster 391: 16 statements (persistence: 0.754)
  Cluster 529: 16 statements (persistence: 0.680)
  Cluster 541: 16 statements (persistence: 0.881)
  Cluster 115: 15 statements (persistence: 0.569)
  Cluster 124: 15 statements (persistence: 0.493)
  Cluster 186: 15 statements (persistence: 0.722)
  Cluster 268: 15 statements (persistence: 0.809)
  Cluster 314: 15 statements (persistence: 0.505)
  Cluster 353: 15 statements (persistence: 0.886)
  Cluster 523: 15 statements (persistence: 0.956)
  Cluster 601: 15 statements (persistence: 0.727)
  Cluster 11: 14 statements (persistence: 0.517)
  Cluster 37: 14 statements (persistence: 0.486)
  Cluster 54: 14 statements (persistence: 1.000)
  Cluster 112: 14 statements (persistence: 0.544)
  Cluster 127: 14 statements (persistence: 0.545)
  Cluster 211: 14 statements (persistence: 0.932)
  Cluster 227: 14 statements (persistence: 1.000)
  Cluster 247: 14 statements (persistence: 0.686)
  Cluster 281: 14 statements (persistence: 0.765)
  Cluster 313: 14 statements (persistence: 0.772)
  Cluster 357: 14 statements (persistence: 0.762)
  Cluster 386: 14 statements (persistence: 1.000)
  Cluster 405: 14 statements (persistence: 1.000)
  Cluster 465: 14 statements (persistence: 0.906)
  Cluster 489: 14 statements (persistence: 0.767)
  Cluster 605: 14 statements (persistence: 0.877)
  Cluster 9: 13 statements (persistence: 0.634)
  Cluster 14: 13 statements (persistence: 0.467)
  Cluster 39: 13 statements (persistence: 0.594)
  Cluster 59: 13 statements (persistence: 0.663)
  Cluster 89: 13 statements (persistence: 0.635)
  Cluster 91: 13 statements (persistence: 0.568)
  Cluster 172: 13 statements (persistence: 0.797)
  Cluster 239: 13 statements (persistence: 0.588)
  Cluster 242: 13 statements (persistence: 0.757)
  Cluster 275: 13 statements (persistence: 0.648)
  Cluster 453: 13 statements (persistence: 0.923)
  Cluster 466: 13 statements (persistence: 0.770)
  Cluster 474: 13 statements (persistence: 0.941)
  Cluster 528: 13 statements (persistence: 0.538)
  Cluster 537: 13 statements (persistence: 0.783)
  Cluster 589: 13 statements (persistence: 0.462)
  Cluster 10: 12 statements (persistence: 0.705)
  Cluster 34: 12 statements (persistence: 0.634)
  Cluster 102: 12 statements (persistence: 0.720)
  Cluster 144: 12 statements (persistence: 0.500)
  Cluster 160: 12 statements (persistence: 0.877)
  Cluster 165: 12 statements (persistence: 0.664)
  Cluster 166: 12 statements (persistence: 0.681)
  Cluster 246: 12 statements (persistence: 0.659)
  Cluster 315: 12 statements (persistence: 1.000)
  Cluster 387: 12 statements (persistence: 0.789)
  Cluster 430: 12 statements (persistence: 1.000)
  Cluster 459: 12 statements (persistence: 1.000)
  Cluster 511: 12 statements (persistence: 0.728)
  Cluster 516: 12 statements (persistence: 0.857)
  Cluster 580: 12 statements (persistence: 0.583)
  Cluster 8: 11 statements (persistence: 0.696)
  Cluster 30: 11 statements (persistence: 0.642)
  Cluster 53: 11 statements (persistence: 0.654)
  Cluster 79: 11 statements (persistence: 0.481)
  Cluster 99: 11 statements (persistence: 0.641)
  Cluster 100: 11 statements (persistence: 0.701)
  Cluster 106: 11 statements (persistence: 1.000)
  Cluster 121: 11 statements (persistence: 0.700)
  Cluster 168: 11 statements (persistence: 0.598)
  Cluster 177: 11 statements (persistence: 0.756)
  Cluster 266: 11 statements (persistence: 0.786)
  Cluster 299: 11 statements (persistence: 0.976)
  Cluster 318: 11 statements (persistence: 0.793)
  Cluster 509: 11 statements (persistence: 0.798)
  Cluster 512: 11 statements (persistence: 0.920)
  Cluster 533: 11 statements (persistence: 0.865)
  Cluster 558: 11 statements (persistence: 1.000)
  Cluster 571: 11 statements (persistence: 0.873)
  Cluster 597: 11 statements (persistence: 0.825)
  Cluster 603: 11 statements (persistence: 0.948)
  Cluster 3: 10 statements (persistence: 0.593)
  Cluster 21: 10 statements (persistence: 0.732)
  Cluster 25: 10 statements (persistence: 0.805)
  Cluster 43: 10 statements (persistence: 0.654)
  Cluster 60: 10 statements (persistence: 0.697)
  Cluster 77: 10 statements (persistence: 0.808)
  Cluster 82: 10 statements (persistence: 0.605)
  Cluster 128: 10 statements (persistence: 0.871)
  Cluster 132: 10 statements (persistence: 0.717)
  Cluster 134: 10 statements (persistence: 0.642)
  Cluster 136: 10 statements (persistence: 0.883)
  Cluster 142: 10 statements (persistence: 0.740)
  Cluster 171: 10 statements (persistence: 0.832)
  Cluster 188: 10 statements (persistence: 0.638)
  Cluster 189: 10 statements (persistence: 0.973)
  Cluster 192: 10 statements (persistence: 0.758)
  Cluster 196: 10 statements (persistence: 0.844)
  Cluster 201: 10 statements (persistence: 0.748)
  Cluster 202: 10 statements (persistence: 0.780)
  Cluster 219: 10 statements (persistence: 0.654)
  Cluster 221: 10 statements (persistence: 0.881)
  Cluster 228: 10 statements (persistence: 1.000)
  Cluster 248: 10 statements (persistence: 0.860)
  Cluster 273: 10 statements (persistence: 0.889)
  Cluster 280: 10 statements (persistence: 0.821)
  Cluster 322: 10 statements (persistence: 0.857)
  Cluster 326: 10 statements (persistence: 0.944)
  Cluster 351: 10 statements (persistence: 0.943)
  Cluster 363: 10 statements (persistence: 1.000)
  Cluster 374: 10 statements (persistence: 0.751)
  Cluster 375: 10 statements (persistence: 1.000)
  Cluster 377: 10 statements (persistence: 0.944)
  Cluster 417: 10 statements (persistence: 0.898)
  Cluster 433: 10 statements (persistence: 1.000)
  Cluster 436: 10 statements (persistence: 0.777)
  Cluster 464: 10 statements (persistence: 0.935)
  Cluster 494: 10 statements (persistence: 1.000)
  Cluster 505: 10 statements (persistence: 0.901)
  Cluster 540: 10 statements (persistence: 0.937)
  Cluster 4: 9 statements (persistence: 0.786)
  Cluster 32: 9 statements (persistence: 0.689)
  Cluster 80: 9 statements (persistence: 0.809)
  Cluster 108: 9 statements (persistence: 0.901)
  Cluster 130: 9 statements (persistence: 0.946)
  Cluster 140: 9 statements (persistence: 0.819)
  Cluster 150: 9 statements (persistence: 0.842)
  Cluster 152: 9 statements (persistence: 0.752)
  Cluster 153: 9 statements (persistence: 0.667)
  Cluster 180: 9 statements (persistence: 0.762)
  Cluster 185: 9 statements (persistence: 0.752)
  Cluster 193: 9 statements (persistence: 0.834)
  Cluster 209: 9 statements (persistence: 0.788)
  Cluster 222: 9 statements (persistence: 0.887)
  Cluster 254: 9 statements (persistence: 1.000)
  Cluster 274: 9 statements (persistence: 1.000)
  Cluster 277: 9 statements (persistence: 0.908)
  Cluster 286: 9 statements (persistence: 1.000)
  Cluster 310: 9 statements (persistence: 0.665)
  Cluster 319: 9 statements (persistence: 0.898)
  Cluster 410: 9 statements (persistence: 1.000)
  Cluster 411: 9 statements (persistence: 1.000)
  Cluster 423: 9 statements (persistence: 1.000)
  Cluster 478: 9 statements (persistence: 1.000)
  Cluster 480: 9 statements (persistence: 0.738)
  Cluster 484: 9 statements (persistence: 0.889)
  Cluster 524: 9 statements (persistence: 0.667)
  Cluster 579: 9 statements (persistence: 0.802)
  Cluster 46: 8 statements (persistence: 0.836)
  Cluster 63: 8 statements (persistence: 0.882)
  Cluster 67: 8 statements (persistence: 0.808)
  Cluster 74: 8 statements (persistence: 1.000)
  Cluster 75: 8 statements (persistence: 0.754)
  Cluster 96: 8 statements (persistence: 0.939)
  Cluster 101: 8 statements (persistence: 0.751)
  Cluster 103: 8 statements (persistence: 0.837)
  Cluster 107: 8 statements (persistence: 0.798)
  Cluster 129: 8 statements (persistence: 0.811)
  Cluster 131: 8 statements (persistence: 0.625)
  Cluster 154: 8 statements (persistence: 0.845)
  Cluster 161: 8 statements (persistence: 0.738)
  Cluster 199: 8 statements (persistence: 0.898)
  Cluster 206: 8 statements (persistence: 0.768)
  Cluster 220: 8 statements (persistence: 0.994)
  Cluster 237: 8 statements (persistence: 0.949)
  Cluster 328: 8 statements (persistence: 0.979)
  Cluster 358: 8 statements (persistence: 0.978)
  Cluster 380: 8 statements (persistence: 1.000)
  Cluster 422: 8 statements (persistence: 0.904)
  Cluster 441: 8 statements (persistence: 1.000)
  Cluster 448: 8 statements (persistence: 1.000)
  Cluster 456: 8 statements (persistence: 0.890)
  Cluster 469: 8 statements (persistence: 0.907)
  Cluster 486: 8 statements (persistence: 0.823)
  Cluster 497: 8 statements (persistence: 0.853)
  Cluster 504: 8 statements (persistence: 0.964)
  Cluster 517: 8 statements (persistence: 0.949)
  Cluster 518: 8 statements (persistence: 0.917)
  Cluster 520: 8 statements (persistence: 0.885)
  Cluster 551: 8 statements (persistence: 0.997)
  Cluster 569: 8 statements (persistence: 0.966)
  Cluster 575: 8 statements (persistence: 0.979)
  Cluster 577: 8 statements (persistence: 0.879)
  Cluster 582: 8 statements (persistence: 0.875)
  Cluster 593: 8 statements (persistence: 0.929)
  Cluster 599: 8 statements (persistence: 0.796)
  Cluster 1: 7 statements (persistence: 0.721)
  Cluster 7: 7 statements (persistence: 0.727)
  Cluster 17: 7 statements (persistence: 0.728)
  Cluster 23: 7 statements (persistence: 0.722)
  Cluster 24: 7 statements (persistence: 0.793)
  Cluster 27: 7 statements (persistence: 0.836)
  Cluster 29: 7 statements (persistence: 0.816)
  Cluster 40: 7 statements (persistence: 0.892)
  Cluster 64: 7 statements (persistence: 0.943)
  Cluster 71: 7 statements (persistence: 0.749)
  Cluster 85: 7 statements (persistence: 0.888)
  Cluster 111: 7 statements (persistence: 0.989)
  Cluster 119: 7 statements (persistence: 0.964)
  Cluster 122: 7 statements (persistence: 0.891)
  Cluster 126: 7 statements (persistence: 0.874)
  Cluster 138: 7 statements (persistence: 0.821)
  Cluster 169: 7 statements (persistence: 0.922)
  Cluster 179: 7 statements (persistence: 0.928)
  Cluster 183: 7 statements (persistence: 1.000)
  Cluster 195: 7 statements (persistence: 0.954)
  Cluster 203: 7 statements (persistence: 0.895)
  Cluster 207: 7 statements (persistence: 0.957)
  Cluster 217: 7 statements (persistence: 0.974)
  Cluster 225: 7 statements (persistence: 0.905)
  Cluster 231: 7 statements (persistence: 0.898)
  Cluster 232: 7 statements (persistence: 0.961)
  Cluster 238: 7 statements (persistence: 0.968)
  Cluster 267: 7 statements (persistence: 0.991)
  Cluster 287: 7 statements (persistence: 1.000)
  Cluster 289: 7 statements (persistence: 1.000)
  Cluster 294: 7 statements (persistence: 0.966)
  Cluster 296: 7 statements (persistence: 1.000)
  Cluster 329: 7 statements (persistence: 0.973)
  Cluster 335: 7 statements (persistence: 0.989)
  Cluster 341: 7 statements (persistence: 0.714)
  Cluster 354: 7 statements (persistence: 0.952)
  Cluster 356: 7 statements (persistence: 1.000)
  Cluster 370: 7 statements (persistence: 1.000)
  Cluster 389: 7 statements (persistence: 1.000)
  Cluster 393: 7 statements (persistence: 0.971)
  Cluster 395: 7 statements (persistence: 1.000)
  Cluster 407: 7 statements (persistence: 1.000)
  Cluster 420: 7 statements (persistence: 1.000)
  Cluster 463: 7 statements (persistence: 0.967)
  Cluster 471: 7 statements (persistence: 0.906)
  Cluster 475: 7 statements (persistence: 0.932)
  Cluster 477: 7 statements (persistence: 1.000)
  Cluster 521: 7 statements (persistence: 0.714)
  Cluster 536: 7 statements (persistence: 0.986)
  Cluster 544: 7 statements (persistence: 0.871)
  Cluster 549: 7 statements (persistence: 0.985)
  Cluster 553: 7 statements (persistence: 0.857)
  Cluster 560: 7 statements (persistence: 0.933)
  Cluster 563: 7 statements (persistence: 0.890)
  Cluster 573: 7 statements (persistence: 1.000)
  Cluster 576: 7 statements (persistence: 1.000)
  Cluster 587: 7 statements (persistence: 0.984)
  Cluster 595: 7 statements (persistence: 0.911)
  Cluster 0: 6 statements (persistence: 0.942)
  Cluster 31: 6 statements (persistence: 0.995)
  Cluster 35: 6 statements (persistence: 0.854)
  Cluster 42: 6 statements (persistence: 0.868)
  Cluster 48: 6 statements (persistence: 1.000)
  Cluster 55: 6 statements (persistence: 0.905)
  Cluster 66: 6 statements (persistence: 0.948)
  Cluster 73: 6 statements (persistence: 0.972)
  Cluster 83: 6 statements (persistence: 0.979)
  Cluster 84: 6 statements (persistence: 0.951)
  Cluster 87: 6 statements (persistence: 0.911)
  Cluster 90: 6 statements (persistence: 0.976)
  Cluster 94: 6 statements (persistence: 0.869)
  Cluster 123: 6 statements (persistence: 0.985)
  Cluster 139: 6 statements (persistence: 0.982)
  Cluster 146: 6 statements (persistence: 1.000)
  Cluster 156: 6 statements (persistence: 0.927)
  Cluster 158: 6 statements (persistence: 0.973)
  Cluster 159: 6 statements (persistence: 0.929)
  Cluster 162: 6 statements (persistence: 0.972)
  Cluster 170: 6 statements (persistence: 0.994)
  Cluster 187: 6 statements (persistence: 0.973)
  Cluster 190: 6 statements (persistence: 0.951)
  Cluster 215: 6 statements (persistence: 1.000)
  Cluster 250: 6 statements (persistence: 1.000)
  Cluster 251: 6 statements (persistence: 0.833)
  Cluster 256: 6 statements (persistence: 0.986)
  Cluster 264: 6 statements (persistence: 0.986)
  Cluster 276: 6 statements (persistence: 0.970)
  Cluster 298: 6 statements (persistence: 1.000)
  Cluster 327: 6 statements (persistence: 0.991)
  Cluster 330: 6 statements (persistence: 0.904)
  Cluster 342: 6 statements (persistence: 0.999)
  Cluster 366: 6 statements (persistence: 0.980)
  Cluster 367: 6 statements (persistence: 0.973)
  Cluster 381: 6 statements (persistence: 0.948)
  Cluster 384: 6 statements (persistence: 0.955)
  Cluster 392: 6 statements (persistence: 0.968)
  Cluster 394: 6 statements (persistence: 1.000)
  Cluster 402: 6 statements (persistence: 1.000)
  Cluster 409: 6 statements (persistence: 1.000)
  Cluster 413: 6 statements (persistence: 1.000)
  Cluster 432: 6 statements (persistence: 1.000)
  Cluster 449: 6 statements (persistence: 0.946)
  Cluster 452: 6 statements (persistence: 1.000)
  Cluster 462: 6 statements (persistence: 1.000)
  Cluster 468: 6 statements (persistence: 1.000)
  Cluster 472: 6 statements (persistence: 0.995)
  Cluster 481: 6 statements (persistence: 1.000)
  Cluster 488: 6 statements (persistence: 0.998)
  Cluster 498: 6 statements (persistence: 0.963)
  Cluster 500: 6 statements (persistence: 0.989)
  Cluster 507: 6 statements (persistence: 0.986)
  Cluster 513: 6 statements (persistence: 0.986)
  Cluster 525: 6 statements (persistence: 0.970)
  Cluster 534: 6 statements (persistence: 0.991)
  Cluster 535: 6 statements (persistence: 1.000)
  Cluster 539: 6 statements (persistence: 0.985)
  Cluster 552: 6 statements (persistence: 0.833)
  Cluster 554: 6 statements (persistence: 1.000)
  Cluster 555: 6 statements (persistence: 1.000)
  Cluster 559: 6 statements (persistence: 1.000)
  Cluster 561: 6 statements (persistence: 0.973)
  Cluster 564: 6 statements (persistence: 0.985)
  Cluster 565: 6 statements (persistence: 1.000)
  Cluster 568: 6 statements (persistence: 1.000)
  Cluster 570: 6 statements (persistence: 0.998)
  Cluster 581: 6 statements (persistence: 0.833)
  Cluster 592: 6 statements (persistence: 0.833)
  Cluster 2: 5 statements (persistence: 1.000)
  Cluster 5: 5 statements (persistence: 1.000)
  Cluster 12: 5 statements (persistence: 1.000)
  Cluster 20: 5 statements (persistence: 1.000)
  Cluster 26: 5 statements (persistence: 1.000)
  Cluster 41: 5 statements (persistence: 1.000)
  Cluster 47: 5 statements (persistence: 1.000)
  Cluster 51: 5 statements (persistence: 1.000)
  Cluster 52: 5 statements (persistence: 1.000)
  Cluster 56: 5 statements (persistence: 1.000)
  Cluster 58: 5 statements (persistence: 1.000)
  Cluster 61: 5 statements (persistence: 1.000)
  Cluster 62: 5 statements (persistence: 1.000)
  Cluster 76: 5 statements (persistence: 1.000)
  Cluster 78: 5 statements (persistence: 1.000)
  Cluster 81: 5 statements (persistence: 1.000)
  Cluster 86: 5 statements (persistence: 1.000)
  Cluster 92: 5 statements (persistence: 1.000)
  Cluster 93: 5 statements (persistence: 1.000)
  Cluster 97: 5 statements (persistence: 1.000)
  Cluster 104: 5 statements (persistence: 1.000)
  Cluster 105: 5 statements (persistence: 1.000)
  Cluster 109: 5 statements (persistence: 1.000)
  Cluster 113: 5 statements (persistence: 1.000)
  Cluster 114: 5 statements (persistence: 1.000)
  Cluster 116: 5 statements (persistence: 1.000)
  Cluster 125: 5 statements (persistence: 1.000)
  Cluster 133: 5 statements (persistence: 1.000)
  Cluster 135: 5 statements (persistence: 1.000)
  Cluster 143: 5 statements (persistence: 1.000)
  Cluster 145: 5 statements (persistence: 1.000)
  Cluster 149: 5 statements (persistence: 1.000)
  Cluster 164: 5 statements (persistence: 1.000)
  Cluster 167: 5 statements (persistence: 1.000)
  Cluster 173: 5 statements (persistence: 1.000)
  Cluster 175: 5 statements (persistence: 1.000)
  Cluster 191: 5 statements (persistence: 1.000)
  Cluster 194: 5 statements (persistence: 1.000)
  Cluster 198: 5 statements (persistence: 1.000)
  Cluster 200: 5 statements (persistence: 1.000)
  Cluster 205: 5 statements (persistence: 1.000)
  Cluster 210: 5 statements (persistence: 1.000)
  Cluster 212: 5 statements (persistence: 1.000)
  Cluster 216: 5 statements (persistence: 1.000)
  Cluster 218: 5 statements (persistence: 1.000)
  Cluster 223: 5 statements (persistence: 1.000)
  Cluster 233: 5 statements (persistence: 1.000)
  Cluster 235: 5 statements (persistence: 1.000)
  Cluster 245: 5 statements (persistence: 1.000)
  Cluster 252: 5 statements (persistence: 1.000)
  Cluster 255: 5 statements (persistence: 1.000)
  Cluster 269: 5 statements (persistence: 1.000)
  Cluster 271: 5 statements (persistence: 1.000)
  Cluster 272: 5 statements (persistence: 1.000)
  Cluster 278: 5 statements (persistence: 1.000)
  Cluster 297: 5 statements (persistence: 1.000)
  Cluster 305: 5 statements (persistence: 1.000)
  Cluster 308: 5 statements (persistence: 1.000)
  Cluster 311: 5 statements (persistence: 1.000)
  Cluster 317: 5 statements (persistence: 1.000)
  Cluster 323: 5 statements (persistence: 1.000)
  Cluster 324: 5 statements (persistence: 1.000)
  Cluster 338: 5 statements (persistence: 1.000)
  Cluster 339: 5 statements (persistence: 1.000)
  Cluster 343: 5 statements (persistence: 1.000)
  Cluster 345: 5 statements (persistence: 1.000)
  Cluster 346: 5 statements (persistence: 1.000)
  Cluster 352: 5 statements (persistence: 1.000)
  Cluster 376: 5 statements (persistence: 1.000)
  Cluster 396: 5 statements (persistence: 1.000)
  Cluster 400: 5 statements (persistence: 1.000)
  Cluster 403: 5 statements (persistence: 1.000)
  Cluster 404: 5 statements (persistence: 1.000)
  Cluster 412: 5 statements (persistence: 1.000)
  Cluster 418: 5 statements (persistence: 1.000)
  Cluster 424: 5 statements (persistence: 1.000)
  Cluster 425: 5 statements (persistence: 1.000)
  Cluster 431: 5 statements (persistence: 1.000)
  Cluster 434: 5 statements (persistence: 1.000)
  Cluster 446: 5 statements (persistence: 1.000)
  Cluster 455: 5 statements (persistence: 1.000)
  Cluster 460: 5 statements (persistence: 1.000)
  Cluster 467: 5 statements (persistence: 1.000)
  Cluster 479: 5 statements (persistence: 1.000)
  Cluster 487: 5 statements (persistence: 1.000)
  Cluster 490: 5 statements (persistence: 1.000)
  Cluster 492: 5 statements (persistence: 1.000)
  Cluster 499: 5 statements (persistence: 1.000)
  Cluster 501: 5 statements (persistence: 1.000)
  Cluster 502: 5 statements (persistence: 1.000)
  Cluster 506: 5 statements (persistence: 1.000)
  Cluster 508: 5 statements (persistence: 1.000)
  Cluster 510: 5 statements (persistence: 1.000)
  Cluster 514: 5 statements (persistence: 1.000)
