HDBSCAN Clustering Analysis Summary
============================================================
Total statements: 24320
Vectorization method: tfidf
Number of clusters: 141
Number of noise points: 10351 (42.6%)
  Cluster 47: 34 statements (persistence: 0.723)
  Cluster 37: 33 statements (persistence: 0.791)
  Cluster 53: 33 statements (persistence: 0.825)
  Cluster 55: 33 statements (persistence: 0.760)
  Cluster 20: 32 statements (persistence: 0.809)
  Cluster 32: 32 statements (persistence: 1.000)
  Cluster 71: 32 statements (persistence: 0.937)
  Cluster 54: 31 statements (persistence: 0.762)
  Cluster 134: 31 statements (persistence: 0.971)
  Cluster 11: 30 statements (persistence: 0.980)
  Cluster 61: 30 statements (persistence: 0.748)
  Cluster 113: 30 statements (persistence: 0.933)
  Cluster 133: 29 statements (persistence: 0.962)
  Cluster 136: 29 statements (persistence: 0.959)
  Cluster 5: 28 statements (persistence: 0.828)
  Cluster 38: 28 statements (persistence: 0.809)
  Cluster 122: 28 statements (persistence: 0.944)
  Cluster 135: 28 statements (persistence: 0.971)
  Cluster 127: 27 statements (persistence: 0.973)
  Cluster 137: 27 statements (persistence: 0.951)
  Cluster 88: 26 statements (persistence: 0.979)
  Cluster 2: 25 statements (persistence: 0.960)
  Cluster 22: 25 statements (persistence: 0.913)
  Cluster 40: 25 statements (persistence: 0.875)
  Cluster 67: 25 statements (persistence: 0.869)
  Cluster 70: 25 statements (persistence: 1.000)
  Cluster 7: 24 statements (persistence: 0.900)
  Cluster 58: 24 statements (persistence: 0.972)
  Cluster 68: 24 statements (persistence: 0.915)
  Cluster 131: 24 statements (persistence: 0.996)
  Cluster 8: 23 statements (persistence: 1.000)
  Cluster 10: 23 statements (persistence: 0.870)
  Cluster 15: 23 statements (persistence: 0.924)
  Cluster 16: 23 statements (persistence: 0.996)
  Cluster 39: 23 statements (persistence: 0.967)
  Cluster 52: 23 statements (persistence: 0.948)
  Cluster 83: 23 statements (persistence: 1.000)
  Cluster 86: 23 statements (persistence: 1.000)
  Cluster 124: 23 statements (persistence: 0.994)
  Cluster 28: 22 statements (persistence: 0.943)
  Cluster 114: 22 statements (persistence: 0.997)
  Cluster 12: 21 statements (persistence: 0.995)
  Cluster 66: 21 statements (persistence: 0.992)
  Cluster 29: 20 statements (persistence: 1.000)
