HDBSCAN Clustering Analysis Summary
============================================================
Total statements: 24320
Vectorization method: tfidf
Number of clusters: 163
Number of noise points: 13773 (56.6%)
  Cluster 32: 19 statements (persistence: 0.850)
  Cluster 58: 19 statements (persistence: 1.000)
  Cluster 141: 19 statements (persistence: 0.947)
  Cluster 151: 19 statements (persistence: 0.958)
  Cluster 16: 18 statements (persistence: 0.848)
  Cluster 60: 18 statements (persistence: 1.000)
  Cluster 80: 18 statements (persistence: 0.889)
  Cluster 100: 18 statements (persistence: 0.944)
  Cluster 135: 18 statements (persistence: 0.944)
  Cluster 35: 17 statements (persistence: 0.942)
  Cluster 111: 17 statements (persistence: 1.000)
  Cluster 118: 17 statements (persistence: 1.000)
  Cluster 3: 16 statements (persistence: 0.956)
  Cluster 11: 16 statements (persistence: 0.983)
  Cluster 18: 16 statements (persistence: 0.979)
  Cluster 34: 16 statements (persistence: 0.954)
  Cluster 42: 16 statements (persistence: 0.978)
  Cluster 48: 16 statements (persistence: 0.969)
  Cluster 51: 16 statements (persistence: 0.991)
  Cluster 55: 16 statements (persistence: 1.000)
  Cluster 162: 16 statements (persistence: 0.998)
  Cluster 31: 15 statements (persistence: 1.000)
  Cluster 36: 15 statements (persistence: 1.000)
  Cluster 77: 15 statements (persistence: 1.000)
  Cluster 85: 15 statements (persistence: 1.000)
  Cluster 152: 15 statements (persistence: 1.000)
  Cluster 160: 15 statements (persistence: 1.000)
