HDBSCAN Clustering Analysis Summary
============================================================
Total statements: 33064
Vectorization method: tfidf
Number of clusters: 535
Number of noise points: 19874 (60.1%)
  Cluster 402: 28 statements (persistence: 0.854)
  Cluster 503: 28 statements (persistence: 0.728)
  Cluster 205: 27 statements (persistence: 0.714)
  Cluster 341: 27 statements (persistence: 0.926)
  Cluster 89: 26 statements (persistence: 0.572)
  Cluster 99: 26 statements (persistence: 0.445)
  Cluster 386: 26 statements (persistence: 0.505)
  Cluster 428: 26 statements (persistence: 0.666)
  Cluster 49: 25 statements (persistence: 0.539)
  Cluster 135: 25 statements (persistence: 0.581)
  Cluster 390: 25 statements (persistence: 0.704)
  Cluster 500: 25 statements (persistence: 0.953)
  Cluster 9: 24 statements (persistence: 0.455)
  Cluster 21: 24 statements (persistence: 0.652)
  Cluster 84: 24 statements (persistence: 0.620)
  Cluster 87: 24 statements (persistence: 1.000)
  Cluster 214: 24 statements (persistence: 0.958)
  Cluster 303: 24 statements (persistence: 0.770)
  Cluster 359: 24 statements (persistence: 1.000)
  Cluster 460: 24 statements (persistence: 0.778)
  Cluster 483: 24 statements (persistence: 0.724)
  Cluster 35: 23 statements (persistence: 0.534)
  Cluster 54: 23 statements (persistence: 0.463)
  Cluster 239: 23 statements (persistence: 0.844)
  Cluster 251: 23 statements (persistence: 0.674)
  Cluster 326: 23 statements (persistence: 1.000)
  Cluster 365: 23 statements (persistence: 0.858)
  Cluster 382: 23 statements (persistence: 1.000)
  Cluster 394: 23 statements (persistence: 0.790)
  Cluster 96: 22 statements (persistence: 0.601)
  Cluster 144: 22 statements (persistence: 0.727)
  Cluster 265: 22 statements (persistence: 0.789)
  Cluster 330: 22 statements (persistence: 0.719)
  Cluster 383: 22 statements (persistence: 1.000)
  Cluster 392: 22 statements (persistence: 1.000)
  Cluster 408: 22 statements (persistence: 0.671)
  Cluster 10: 21 statements (persistence: 0.449)
  Cluster 34: 21 statements (persistence: 0.575)
  Cluster 100: 21 statements (persistence: 0.557)
  Cluster 126: 21 statements (persistence: 0.646)
  Cluster 168: 21 statements (persistence: 0.723)
  Cluster 184: 21 statements (persistence: 0.766)
  Cluster 202: 21 statements (persistence: 0.718)
  Cluster 362: 21 statements (persistence: 0.547)
  Cluster 364: 21 statements (persistence: 0.787)
  Cluster 370: 21 statements (persistence: 0.952)
  Cluster 406: 21 statements (persistence: 1.000)
  Cluster 439: 21 statements (persistence: 0.819)
  Cluster 73: 20 statements (persistence: 0.658)
  Cluster 98: 20 statements (persistence: 0.484)
  Cluster 105: 20 statements (persistence: 0.668)
  Cluster 114: 20 statements (persistence: 0.770)
  Cluster 130: 20 statements (persistence: 0.561)
  Cluster 147: 20 statements (persistence: 0.645)
  Cluster 236: 20 statements (persistence: 0.795)
  Cluster 307: 20 statements (persistence: 0.900)
  Cluster 327: 20 statements (persistence: 0.950)
  Cluster 431: 20 statements (persistence: 0.717)
  Cluster 448: 20 statements (persistence: 0.874)
  Cluster 8: 19 statements (persistence: 0.554)
  Cluster 28: 19 statements (persistence: 0.505)
  Cluster 33: 19 statements (persistence: 1.000)
  Cluster 36: 19 statements (persistence: 0.603)
  Cluster 95: 19 statements (persistence: 0.726)
  Cluster 143: 19 statements (persistence: 0.670)
  Cluster 199: 19 statements (persistence: 1.000)
  Cluster 329: 19 statements (persistence: 0.828)
  Cluster 465: 19 statements (persistence: 0.817)
  Cluster 485: 19 statements (persistence: 0.858)
  Cluster 13: 18 statements (persistence: 0.628)
  Cluster 116: 18 statements (persistence: 0.627)
  Cluster 154: 18 statements (persistence: 0.640)
  Cluster 177: 18 statements (persistence: 0.727)
  Cluster 200: 18 statements (persistence: 0.651)
  Cluster 343: 18 statements (persistence: 0.889)
  Cluster 361: 18 statements (persistence: 0.717)
  Cluster 437: 18 statements (persistence: 0.822)
  Cluster 46: 17 statements (persistence: 0.605)
  Cluster 72: 17 statements (persistence: 0.640)
  Cluster 149: 17 statements (persistence: 0.716)
  Cluster 159: 17 statements (persistence: 0.918)
  Cluster 167: 17 statements (persistence: 0.698)
  Cluster 232: 17 statements (persistence: 0.771)
  Cluster 245: 17 statements (persistence: 0.618)
  Cluster 260: 17 statements (persistence: 0.899)
  Cluster 300: 17 statements (persistence: 0.970)
  Cluster 423: 17 statements (persistence: 0.868)
  Cluster 443: 17 statements (persistence: 1.000)
  Cluster 457: 17 statements (persistence: 0.936)
  Cluster 496: 17 statements (persistence: 0.889)
  Cluster 505: 17 statements (persistence: 1.000)
  Cluster 7: 16 statements (persistence: 0.657)
  Cluster 43: 16 statements (persistence: 0.571)
  Cluster 48: 16 statements (persistence: 0.724)
  Cluster 213: 16 statements (persistence: 0.908)
  Cluster 267: 16 statements (persistence: 0.818)
  Cluster 363: 16 statements (persistence: 0.827)
  Cluster 413: 16 statements (persistence: 1.000)
  Cluster 445: 16 statements (persistence: 1.000)
  Cluster 446: 16 statements (persistence: 1.000)
  Cluster 453: 16 statements (persistence: 0.921)
  Cluster 454: 16 statements (persistence: 0.874)
  Cluster 141: 15 statements (persistence: 0.755)
  Cluster 187: 15 statements (persistence: 1.000)
  Cluster 212: 15 statements (persistence: 0.860)
  Cluster 231: 15 statements (persistence: 0.905)
  Cluster 256: 15 statements (persistence: 0.922)
  Cluster 261: 15 statements (persistence: 0.857)
  Cluster 262: 15 statements (persistence: 0.719)
  Cluster 333: 15 statements (persistence: 0.699)
  Cluster 351: 15 statements (persistence: 0.681)
  Cluster 377: 15 statements (persistence: 0.583)
  Cluster 433: 15 statements (persistence: 0.836)
  Cluster 472: 15 statements (persistence: 0.893)
  Cluster 517: 15 statements (persistence: 0.600)
  Cluster 524: 15 statements (persistence: 0.800)
  Cluster 15: 14 statements (persistence: 0.785)
  Cluster 30: 14 statements (persistence: 0.766)
  Cluster 56: 14 statements (persistence: 0.717)
  Cluster 62: 14 statements (persistence: 0.794)
  Cluster 97: 14 statements (persistence: 0.807)
  Cluster 119: 14 statements (persistence: 0.789)
  Cluster 155: 14 statements (persistence: 0.936)
  Cluster 163: 14 statements (persistence: 0.816)
  Cluster 164: 14 statements (persistence: 0.688)
  Cluster 169: 14 statements (persistence: 0.845)
  Cluster 185: 14 statements (persistence: 0.774)
  Cluster 290: 14 statements (persistence: 0.706)
  Cluster 388: 14 statements (persistence: 1.000)
  Cluster 407: 14 statements (persistence: 0.938)
  Cluster 420: 14 statements (persistence: 0.972)
  Cluster 429: 14 statements (persistence: 0.929)
  Cluster 456: 14 statements (persistence: 0.853)
  Cluster 477: 14 statements (persistence: 1.000)
  Cluster 495: 14 statements (persistence: 0.893)
  Cluster 11: 13 statements (persistence: 0.654)
  Cluster 42: 13 statements (persistence: 0.894)
  Cluster 59: 13 statements (persistence: 0.673)
  Cluster 60: 13 statements (persistence: 0.631)
  Cluster 68: 13 statements (persistence: 0.671)
  Cluster 122: 13 statements (persistence: 0.799)
  Cluster 124: 13 statements (persistence: 0.875)
  Cluster 127: 13 statements (persistence: 0.783)
  Cluster 145: 13 statements (persistence: 0.680)
  Cluster 152: 13 statements (persistence: 0.776)
  Cluster 157: 13 statements (persistence: 0.842)
  Cluster 172: 13 statements (persistence: 0.912)
  Cluster 188: 13 statements (persistence: 0.867)
  Cluster 240: 13 statements (persistence: 1.000)
  Cluster 249: 13 statements (persistence: 0.966)
  Cluster 269: 13 statements (persistence: 0.923)
  Cluster 286: 13 statements (persistence: 1.000)
  Cluster 321: 13 statements (persistence: 0.919)
  Cluster 335: 13 statements (persistence: 0.846)
  Cluster 376: 13 statements (persistence: 0.982)
  Cluster 426: 13 statements (persistence: 0.792)
  Cluster 467: 13 statements (persistence: 0.908)
  Cluster 470: 13 statements (persistence: 0.894)
  Cluster 510: 13 statements (persistence: 0.894)
  Cluster 527: 13 statements (persistence: 1.000)
  Cluster 534: 13 statements (persistence: 0.935)
  Cluster 5: 12 statements (persistence: 0.770)
  Cluster 109: 12 statements (persistence: 0.710)
  Cluster 133: 12 statements (persistence: 0.710)
  Cluster 139: 12 statements (persistence: 0.733)
  Cluster 162: 12 statements (persistence: 0.955)
  Cluster 196: 12 statements (persistence: 0.916)
  Cluster 233: 12 statements (persistence: 0.977)
  Cluster 340: 12 statements (persistence: 1.000)
  Cluster 352: 12 statements (persistence: 1.000)
  Cluster 356: 12 statements (persistence: 0.824)
  Cluster 357: 12 statements (persistence: 0.923)
  Cluster 405: 12 statements (persistence: 1.000)
  Cluster 422: 12 statements (persistence: 0.887)
  Cluster 432: 12 statements (persistence: 1.000)
  Cluster 441: 12 statements (persistence: 0.948)
  Cluster 468: 12 statements (persistence: 0.886)
  Cluster 490: 12 statements (persistence: 0.960)
  Cluster 70: 11 statements (persistence: 0.980)
  Cluster 74: 11 statements (persistence: 1.000)
  Cluster 78: 11 statements (persistence: 0.936)
  Cluster 86: 11 statements (persistence: 0.717)
  Cluster 134: 11 statements (persistence: 0.906)
  Cluster 142: 11 statements (persistence: 0.801)
  Cluster 171: 11 statements (persistence: 0.870)
  Cluster 194: 11 statements (persistence: 0.930)
  Cluster 222: 11 statements (persistence: 0.901)
  Cluster 225: 11 statements (persistence: 0.944)
  Cluster 244: 11 statements (persistence: 0.962)
  Cluster 259: 11 statements (persistence: 0.880)
  Cluster 270: 11 statements (persistence: 0.823)
  Cluster 315: 11 statements (persistence: 0.968)
  Cluster 317: 11 statements (persistence: 0.848)
  Cluster 417: 11 statements (persistence: 0.914)
  Cluster 421: 11 statements (persistence: 0.955)
  Cluster 442: 11 statements (persistence: 0.954)
  Cluster 464: 11 statements (persistence: 0.987)
  Cluster 482: 11 statements (persistence: 0.964)
  Cluster 493: 11 statements (persistence: 1.000)
  Cluster 504: 11 statements (persistence: 1.000)
  Cluster 523: 11 statements (persistence: 0.992)
  Cluster 529: 11 statements (persistence: 0.727)
  Cluster 3: 10 statements (persistence: 0.800)
  Cluster 4: 10 statements (persistence: 0.791)
  Cluster 19: 10 statements (persistence: 0.810)
  Cluster 25: 10 statements (persistence: 0.719)
  Cluster 27: 10 statements (persistence: 0.838)
  Cluster 31: 10 statements (persistence: 0.752)
  Cluster 39: 10 statements (persistence: 0.737)
  Cluster 44: 10 statements (persistence: 0.946)
  Cluster 65: 10 statements (persistence: 0.925)
  Cluster 80: 10 statements (persistence: 0.772)
  Cluster 102: 10 statements (persistence: 0.867)
  Cluster 108: 10 statements (persistence: 1.000)
  Cluster 118: 10 statements (persistence: 0.922)
  Cluster 121: 10 statements (persistence: 0.868)
  Cluster 123: 10 statements (persistence: 0.899)
  Cluster 138: 10 statements (persistence: 0.991)
  Cluster 151: 10 statements (persistence: 1.000)
  Cluster 181: 10 statements (persistence: 0.874)
  Cluster 191: 10 statements (persistence: 0.819)
  Cluster 203: 10 statements (persistence: 0.869)
  Cluster 219: 10 statements (persistence: 0.982)
  Cluster 221: 10 statements (persistence: 0.946)
  Cluster 223: 10 statements (persistence: 0.978)
  Cluster 227: 10 statements (persistence: 0.958)
  Cluster 228: 10 statements (persistence: 0.975)
  Cluster 311: 10 statements (persistence: 0.995)
  Cluster 316: 10 statements (persistence: 1.000)
  Cluster 371: 10 statements (persistence: 0.981)
  Cluster 393: 10 statements (persistence: 0.978)
  Cluster 396: 10 statements (persistence: 0.968)
  Cluster 403: 10 statements (persistence: 1.000)
  Cluster 430: 10 statements (persistence: 0.904)
  Cluster 438: 10 statements (persistence: 1.000)
  Cluster 473: 10 statements (persistence: 0.946)
  Cluster 491: 10 statements (persistence: 0.999)
  Cluster 506: 10 statements (persistence: 0.962)
  Cluster 509: 10 statements (persistence: 0.900)
  Cluster 520: 10 statements (persistence: 0.953)
  Cluster 6: 9 statements (persistence: 0.800)
  Cluster 17: 9 statements (persistence: 0.963)
  Cluster 24: 9 statements (persistence: 0.997)
  Cluster 29: 9 statements (persistence: 0.943)
  Cluster 37: 9 statements (persistence: 0.821)
  Cluster 50: 9 statements (persistence: 0.909)
  Cluster 64: 9 statements (persistence: 0.831)
  Cluster 76: 9 statements (persistence: 0.872)
  Cluster 85: 9 statements (persistence: 0.949)
  Cluster 103: 9 statements (persistence: 1.000)
  Cluster 107: 9 statements (persistence: 0.842)
  Cluster 111: 9 statements (persistence: 0.927)
  Cluster 128: 9 statements (persistence: 0.880)
  Cluster 129: 9 statements (persistence: 0.856)
  Cluster 153: 9 statements (persistence: 0.908)
  Cluster 156: 9 statements (persistence: 1.000)
  Cluster 160: 9 statements (persistence: 0.945)
  Cluster 173: 9 statements (persistence: 0.861)
  Cluster 178: 9 statements (persistence: 0.964)
  Cluster 179: 9 statements (persistence: 0.889)
  Cluster 180: 9 statements (persistence: 0.858)
  Cluster 183: 9 statements (persistence: 0.968)
  Cluster 220: 9 statements (persistence: 0.872)
  Cluster 273: 9 statements (persistence: 0.995)
  Cluster 287: 9 statements (persistence: 0.991)
  Cluster 298: 9 statements (persistence: 0.987)
  Cluster 336: 9 statements (persistence: 1.000)
  Cluster 349: 9 statements (persistence: 0.889)
  Cluster 350: 9 statements (persistence: 1.000)
  Cluster 372: 9 statements (persistence: 0.889)
  Cluster 373: 9 statements (persistence: 0.926)
  Cluster 399: 9 statements (persistence: 0.959)
  Cluster 404: 9 statements (persistence: 0.940)
  Cluster 434: 9 statements (persistence: 1.000)
  Cluster 459: 9 statements (persistence: 0.997)
  Cluster 466: 9 statements (persistence: 0.957)
  Cluster 471: 9 statements (persistence: 0.995)
  Cluster 479: 9 statements (persistence: 0.958)
  Cluster 488: 9 statements (persistence: 0.982)
  Cluster 497: 9 statements (persistence: 0.889)
  Cluster 501: 9 statements (persistence: 1.000)
  Cluster 519: 9 statements (persistence: 0.996)
  Cluster 522: 9 statements (persistence: 0.956)
  Cluster 530: 9 statements (persistence: 0.943)
  Cluster 0: 8 statements (persistence: 0.983)
  Cluster 1: 8 statements (persistence: 0.914)
  Cluster 2: 8 statements (persistence: 0.965)
  Cluster 40: 8 statements (persistence: 0.886)
  Cluster 79: 8 statements (persistence: 0.992)
  Cluster 81: 8 statements (persistence: 0.989)
  Cluster 82: 8 statements (persistence: 0.947)
  Cluster 83: 8 statements (persistence: 0.933)
  Cluster 104: 8 statements (persistence: 0.925)
  Cluster 106: 8 statements (persistence: 0.999)
  Cluster 113: 8 statements (persistence: 0.992)
  Cluster 131: 8 statements (persistence: 0.987)
  Cluster 132: 8 statements (persistence: 0.982)
  Cluster 136: 8 statements (persistence: 1.000)
  Cluster 146: 8 statements (persistence: 0.998)
  Cluster 165: 8 statements (persistence: 1.000)
  Cluster 186: 8 statements (persistence: 0.982)
  Cluster 189: 8 statements (persistence: 1.000)
  Cluster 198: 8 statements (persistence: 1.000)
  Cluster 201: 8 statements (persistence: 0.971)
  Cluster 206: 8 statements (persistence: 0.990)
  Cluster 208: 8 statements (persistence: 0.989)
  Cluster 211: 8 statements (persistence: 1.000)
  Cluster 217: 8 statements (persistence: 0.938)
  Cluster 226: 8 statements (persistence: 0.995)
  Cluster 242: 8 statements (persistence: 0.988)
  Cluster 254: 8 statements (persistence: 1.000)
  Cluster 271: 8 statements (persistence: 0.997)
  Cluster 279: 8 statements (persistence: 0.957)
  Cluster 283: 8 statements (persistence: 0.997)
  Cluster 288: 8 statements (persistence: 1.000)
  Cluster 296: 8 statements (persistence: 0.999)
  Cluster 301: 8 statements (persistence: 1.000)
  Cluster 305: 8 statements (persistence: 0.999)
  Cluster 318: 8 statements (persistence: 0.923)
  Cluster 328: 8 statements (persistence: 1.000)
  Cluster 355: 8 statements (persistence: 0.875)
  Cluster 375: 8 statements (persistence: 1.000)
  Cluster 379: 8 statements (persistence: 1.000)
  Cluster 414: 8 statements (persistence: 0.875)
  Cluster 427: 8 statements (persistence: 1.000)
  Cluster 435: 8 statements (persistence: 1.000)
  Cluster 447: 8 statements (persistence: 0.994)
  Cluster 449: 8 statements (persistence: 0.947)
  Cluster 452: 8 statements (persistence: 0.875)
  Cluster 462: 8 statements (persistence: 0.995)
  Cluster 463: 8 statements (persistence: 0.987)
  Cluster 474: 8 statements (persistence: 1.000)
  Cluster 476: 8 statements (persistence: 0.949)
  Cluster 494: 8 statements (persistence: 0.999)
  Cluster 498: 8 statements (persistence: 0.992)
  Cluster 499: 8 statements (persistence: 1.000)
  Cluster 502: 8 statements (persistence: 0.952)
  Cluster 507: 8 statements (persistence: 0.994)
  Cluster 508: 8 statements (persistence: 0.983)
  Cluster 513: 8 statements (persistence: 1.000)
  Cluster 514: 8 statements (persistence: 1.000)
  Cluster 518: 8 statements (persistence: 1.000)
  Cluster 521: 8 statements (persistence: 1.000)
  Cluster 525: 8 statements (persistence: 0.909)
  Cluster 526: 8 statements (persistence: 0.981)
  Cluster 532: 8 statements (persistence: 0.995)
  Cluster 14: 7 statements (persistence: 1.000)
  Cluster 18: 7 statements (persistence: 1.000)
  Cluster 23: 7 statements (persistence: 1.000)
  Cluster 38: 7 statements (persistence: 1.000)
  Cluster 41: 7 statements (persistence: 1.000)
  Cluster 51: 7 statements (persistence: 1.000)
  Cluster 57: 7 statements (persistence: 1.000)
  Cluster 58: 7 statements (persistence: 1.000)
  Cluster 61: 7 statements (persistence: 1.000)
  Cluster 88: 7 statements (persistence: 1.000)
  Cluster 92: 7 statements (persistence: 1.000)
  Cluster 94: 7 statements (persistence: 1.000)
  Cluster 101: 7 statements (persistence: 1.000)
  Cluster 112: 7 statements (persistence: 1.000)
  Cluster 117: 7 statements (persistence: 1.000)
  Cluster 125: 7 statements (persistence: 1.000)
  Cluster 137: 7 statements (persistence: 1.000)
  Cluster 140: 7 statements (persistence: 1.000)
  Cluster 148: 7 statements (persistence: 1.000)
  Cluster 150: 7 statements (persistence: 1.000)
  Cluster 174: 7 statements (persistence: 1.000)
  Cluster 175: 7 statements (persistence: 1.000)
  Cluster 192: 7 statements (persistence: 1.000)
  Cluster 193: 7 statements (persistence: 1.000)
  Cluster 195: 7 statements (persistence: 1.000)
  Cluster 215: 7 statements (persistence: 1.000)
  Cluster 216: 7 statements (persistence: 1.000)
  Cluster 230: 7 statements (persistence: 1.000)
  Cluster 238: 7 statements (persistence: 1.000)
  Cluster 241: 7 statements (persistence: 1.000)
  Cluster 243: 7 statements (persistence: 1.000)
  Cluster 247: 7 statements (persistence: 1.000)
  Cluster 258: 7 statements (persistence: 1.000)
  Cluster 289: 7 statements (persistence: 1.000)
  Cluster 297: 7 statements (persistence: 1.000)
  Cluster 313: 7 statements (persistence: 1.000)
  Cluster 320: 7 statements (persistence: 1.000)
  Cluster 323: 7 statements (persistence: 1.000)
  Cluster 334: 7 statements (persistence: 1.000)
  Cluster 339: 7 statements (persistence: 1.000)
  Cluster 346: 7 statements (persistence: 1.000)
  Cluster 347: 7 statements (persistence: 1.000)
  Cluster 353: 7 statements (persistence: 1.000)
  Cluster 354: 7 statements (persistence: 1.000)
  Cluster 381: 7 statements (persistence: 1.000)
  Cluster 384: 7 statements (persistence: 1.000)
  Cluster 387: 7 statements (persistence: 1.000)
  Cluster 419: 7 statements (persistence: 1.000)
  Cluster 424: 7 statements (persistence: 1.000)
  Cluster 425: 7 statements (persistence: 1.000)
  Cluster 440: 7 statements (persistence: 1.000)
  Cluster 451: 7 statements (persistence: 1.000)
  Cluster 458: 7 statements (persistence: 1.000)
  Cluster 469: 7 statements (persistence: 1.000)
  Cluster 475: 7 statements (persistence: 1.000)
  Cluster 481: 7 statements (persistence: 1.000)
  Cluster 486: 7 statements (persistence: 1.000)
  Cluster 487: 7 statements (persistence: 1.000)
  Cluster 511: 7 statements (persistence: 1.000)
  Cluster 512: 7 statements (persistence: 1.000)
  Cluster 515: 7 statements (persistence: 1.000)
  Cluster 516: 7 statements (persistence: 1.000)
  Cluster 528: 7 statements (persistence: 1.000)
  Cluster 531: 7 statements (persistence: 1.000)
