HDBSCAN Clustering Analysis Summary
============================================================
Total statements: 20479
Vectorization method: tfidf
Number of clusters: 274
Number of noise points: 13179 (64.4%)
  Cluster 61: 24 statements (persistence: 0.503)
  Cluster 129: 24 statements (persistence: 1.000)
  Cluster 208: 24 statements (persistence: 0.759)
  Cluster 79: 23 statements (persistence: 0.727)
  Cluster 111: 23 statements (persistence: 0.673)
  Cluster 189: 23 statements (persistence: 1.000)
  Cluster 192: 23 statements (persistence: 0.640)
  Cluster 244: 23 statements (persistence: 0.802)
  Cluster 123: 22 statements (persistence: 0.784)
  Cluster 195: 22 statements (persistence: 0.904)
  Cluster 228: 22 statements (persistence: 0.703)
  Cluster 248: 22 statements (persistence: 0.639)
  Cluster 253: 22 statements (persistence: 1.000)
  Cluster 262: 22 statements (persistence: 0.806)
  Cluster 29: 21 statements (persistence: 0.740)
  Cluster 126: 21 statements (persistence: 1.000)
  Cluster 128: 21 statements (persistence: 0.673)
  Cluster 160: 21 statements (persistence: 1.000)
  Cluster 179: 21 statements (persistence: 0.797)
  Cluster 4: 20 statements (persistence: 0.558)
  Cluster 52: 20 statements (persistence: 0.607)
  Cluster 106: 20 statements (persistence: 0.776)
  Cluster 154: 20 statements (persistence: 0.936)
  Cluster 224: 20 statements (persistence: 0.756)
  Cluster 263: 20 statements (persistence: 0.825)
  Cluster 54: 19 statements (persistence: 0.631)
  Cluster 103: 19 statements (persistence: 1.000)
  Cluster 117: 19 statements (persistence: 1.000)
  Cluster 17: 18 statements (persistence: 0.617)
  Cluster 107: 18 statements (persistence: 0.807)
  Cluster 143: 18 statements (persistence: 0.937)
  Cluster 223: 18 statements (persistence: 0.876)
  Cluster 237: 18 statements (persistence: 0.902)
  Cluster 21: 17 statements (persistence: 0.694)
  Cluster 73: 17 statements (persistence: 0.682)
  Cluster 118: 17 statements (persistence: 0.882)
  Cluster 180: 17 statements (persistence: 1.000)
  Cluster 265: 17 statements (persistence: 0.915)
  Cluster 27: 16 statements (persistence: 0.631)
  Cluster 30: 16 statements (persistence: 0.641)
  Cluster 137: 16 statements (persistence: 0.899)
  Cluster 272: 16 statements (persistence: 0.852)
  Cluster 60: 15 statements (persistence: 0.776)
  Cluster 65: 15 statements (persistence: 0.759)
  Cluster 86: 15 statements (persistence: 0.713)
  Cluster 130: 15 statements (persistence: 0.943)
  Cluster 163: 15 statements (persistence: 1.000)
  Cluster 235: 15 statements (persistence: 0.904)
  Cluster 1: 14 statements (persistence: 0.724)
  Cluster 36: 14 statements (persistence: 0.723)
  Cluster 45: 14 statements (persistence: 0.880)
  Cluster 51: 14 statements (persistence: 0.750)
  Cluster 62: 14 statements (persistence: 0.734)
  Cluster 72: 14 statements (persistence: 0.786)
  Cluster 90: 14 statements (persistence: 0.863)
  Cluster 93: 14 statements (persistence: 1.000)
  Cluster 115: 14 statements (persistence: 0.800)
  Cluster 121: 14 statements (persistence: 0.824)
  Cluster 127: 14 statements (persistence: 0.910)
  Cluster 149: 14 statements (persistence: 0.963)
  Cluster 164: 14 statements (persistence: 0.956)
  Cluster 169: 14 statements (persistence: 0.931)
  Cluster 188: 14 statements (persistence: 0.929)
  Cluster 211: 14 statements (persistence: 1.000)
  Cluster 217: 14 statements (persistence: 0.904)
  Cluster 226: 14 statements (persistence: 1.000)
  Cluster 227: 14 statements (persistence: 0.919)
  Cluster 231: 14 statements (persistence: 0.980)
  Cluster 25: 13 statements (persistence: 0.776)
  Cluster 44: 13 statements (persistence: 0.877)
  Cluster 66: 13 statements (persistence: 0.860)
  Cluster 85: 13 statements (persistence: 0.892)
  Cluster 88: 13 statements (persistence: 1.000)
  Cluster 109: 13 statements (persistence: 0.782)
  Cluster 125: 13 statements (persistence: 0.890)
  Cluster 201: 13 statements (persistence: 1.000)
  Cluster 206: 13 statements (persistence: 1.000)
  Cluster 258: 13 statements (persistence: 0.988)
  Cluster 5: 12 statements (persistence: 0.809)
  Cluster 9: 12 statements (persistence: 0.936)
  Cluster 24: 12 statements (persistence: 0.789)
  Cluster 34: 12 statements (persistence: 0.801)
  Cluster 59: 12 statements (persistence: 0.808)
  Cluster 74: 12 statements (persistence: 0.789)
  Cluster 84: 12 statements (persistence: 0.825)
  Cluster 101: 12 statements (persistence: 0.917)
  Cluster 116: 12 statements (persistence: 0.950)
  Cluster 120: 12 statements (persistence: 0.983)
  Cluster 167: 12 statements (persistence: 0.967)
  Cluster 240: 12 statements (persistence: 0.929)
  Cluster 249: 12 statements (persistence: 0.854)
  Cluster 8: 11 statements (persistence: 0.843)
  Cluster 10: 11 statements (persistence: 0.737)
  Cluster 22: 11 statements (persistence: 0.832)
  Cluster 69: 11 statements (persistence: 0.837)
  Cluster 87: 11 statements (persistence: 0.924)
  Cluster 95: 11 statements (persistence: 0.892)
  Cluster 114: 11 statements (persistence: 0.980)
  Cluster 186: 11 statements (persistence: 0.985)
  Cluster 191: 11 statements (persistence: 1.000)
  Cluster 204: 11 statements (persistence: 1.000)
  Cluster 207: 11 statements (persistence: 0.927)
  Cluster 255: 11 statements (persistence: 0.984)
  Cluster 266: 11 statements (persistence: 0.960)
  Cluster 2: 10 statements (persistence: 0.808)
  Cluster 3: 10 statements (persistence: 0.878)
  Cluster 7: 10 statements (persistence: 0.911)
  Cluster 43: 10 statements (persistence: 0.903)
  Cluster 53: 10 statements (persistence: 0.876)
  Cluster 55: 10 statements (persistence: 0.976)
  Cluster 67: 10 statements (persistence: 0.938)
  Cluster 68: 10 statements (persistence: 0.964)
  Cluster 71: 10 statements (persistence: 0.883)
  Cluster 77: 10 statements (persistence: 0.909)
  Cluster 81: 10 statements (persistence: 0.922)
  Cluster 83: 10 statements (persistence: 0.900)
  Cluster 99: 10 statements (persistence: 0.967)
  Cluster 108: 10 statements (persistence: 1.000)
  Cluster 134: 10 statements (persistence: 1.000)
  Cluster 178: 10 statements (persistence: 0.938)
  Cluster 194: 10 statements (persistence: 0.998)
  Cluster 222: 10 statements (persistence: 1.000)
  Cluster 229: 10 statements (persistence: 0.970)
  Cluster 234: 10 statements (persistence: 0.989)
  Cluster 236: 10 statements (persistence: 0.979)
  Cluster 239: 10 statements (persistence: 1.000)
  Cluster 251: 10 statements (persistence: 0.987)
  Cluster 257: 10 statements (persistence: 1.000)
  Cluster 261: 10 statements (persistence: 0.989)
  Cluster 0: 9 statements (persistence: 0.932)
  Cluster 16: 9 statements (persistence: 0.897)
  Cluster 37: 9 statements (persistence: 0.909)
  Cluster 39: 9 statements (persistence: 0.959)
  Cluster 46: 9 statements (persistence: 0.920)
  Cluster 48: 9 statements (persistence: 0.982)
  Cluster 64: 9 statements (persistence: 0.909)
  Cluster 91: 9 statements (persistence: 0.954)
  Cluster 105: 9 statements (persistence: 0.979)
  Cluster 138: 9 statements (persistence: 0.889)
  Cluster 144: 9 statements (persistence: 0.952)
  Cluster 151: 9 statements (persistence: 0.995)
  Cluster 185: 9 statements (persistence: 1.000)
  Cluster 205: 9 statements (persistence: 1.000)
  Cluster 232: 9 statements (persistence: 1.000)
  Cluster 243: 9 statements (persistence: 1.000)
  Cluster 245: 9 statements (persistence: 0.988)
  Cluster 247: 9 statements (persistence: 1.000)
  Cluster 250: 9 statements (persistence: 0.998)
  Cluster 254: 9 statements (persistence: 0.990)
  Cluster 260: 9 statements (persistence: 0.986)
  Cluster 267: 9 statements (persistence: 0.991)
  Cluster 268: 9 statements (persistence: 1.000)
  Cluster 269: 9 statements (persistence: 0.947)
  Cluster 6: 8 statements (persistence: 1.000)
  Cluster 12: 8 statements (persistence: 1.000)
  Cluster 14: 8 statements (persistence: 1.000)
  Cluster 18: 8 statements (persistence: 1.000)
  Cluster 32: 8 statements (persistence: 1.000)
  Cluster 47: 8 statements (persistence: 1.000)
  Cluster 56: 8 statements (persistence: 1.000)
  Cluster 75: 8 statements (persistence: 1.000)
  Cluster 76: 8 statements (persistence: 1.000)
  Cluster 78: 8 statements (persistence: 1.000)
  Cluster 80: 8 statements (persistence: 1.000)
  Cluster 82: 8 statements (persistence: 1.000)
  Cluster 92: 8 statements (persistence: 1.000)
  Cluster 119: 8 statements (persistence: 1.000)
  Cluster 135: 8 statements (persistence: 1.000)
  Cluster 156: 8 statements (persistence: 1.000)
  Cluster 162: 8 statements (persistence: 1.000)
  Cluster 181: 8 statements (persistence: 1.000)
  Cluster 200: 8 statements (persistence: 1.000)
  Cluster 212: 8 statements (persistence: 1.000)
  Cluster 215: 8 statements (persistence: 1.000)
  Cluster 219: 8 statements (persistence: 1.000)
  Cluster 238: 8 statements (persistence: 1.000)
  Cluster 270: 8 statements (persistence: 1.000)
  Cluster 271: 8 statements (persistence: 1.000)
